audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD330,TRIP044,2024-02-06 14:12:33,273,82,very_loud,60
AUD331,TRIP044,2024-02-06 14:13:33,333,64,conversation,0
AUD332,TRIP044,2024-02-06 14:32:00,1440,52,quiet,0
AUD333,TRIP045,2024-02-06 15:15:00,0,53,quiet,0
AUD334,TRIP045,2024-02-06 15:28:10,790,65,normal,0
AUD335,TRIP045,2024-02-06 15:30:10,910,76,loud,35
AUD336,TRIP045,2024-02-06 15:31:10,970,63,normal,0
AUD337,TRIP045,2024-02-06 15:52:00,2220,49,quiet,0
AUD338,TRIP046,2024-02-06 16:22:00,0,52,quiet,0
AUD339,TRIP046,2024-02-06 16:29:56,476,59,normal,0
AUD340,TRIP046,2024-02-06 16:31:56,596,56,normal,0
AUD341,TRIP046,2024-02-06 16:41:00,1140,56,quiet,0
AUD342,TRIP047,2024-02-06 17:29:00,0,50,quiet,0
AUD343,TRIP047,2024-02-06 17:43:05,845,64,normal,0
AUD344,TRIP047,2024-02-06 17:45:05,965,55,normal,0
AUD345,TRIP047,2024-02-06 17:56:00,1620,55,quiet,0
AUD346,TRIP048,2024-02-06 06:36:00,0,54,quiet,0
AUD347,TRIP048,2024-02-06 06:41:51,351,60,normal,0
AUD348,TRIP048,2024-02-06 06:43:51,471,76,loud,136
AUD349,TRIP048,2024-02-06 06:44:51,531,62,normal,0
AUD350,TRIP048,2024-02-06 07:14:00,2280,55,quiet,0
AUD351,TRIP049,2024-02-06 07:43:00,0,54,quiet,0
AUD352,TRIP049,2024-02-06 07:43:30,30,64,normal,0
AUD353,TRIP049,2024-02-06 07:44:08,68,59,normal,118
AUD354,TRIP049,2024-02-06 07:50:32,452,78,loud,64
AUD355,TRIP049,2024-02-06 08:06:00,1380,53,quiet,0
AUD356,TRIP050,2024-02-06 08:50:00,0,55,quiet,0
AUD357,TRIP050,2024-02-06 08:50:46,46,66,normal,0
AUD358,TRIP050,2024-02-06 08:52:46,166,56,normal,0
AUD359,TRIP050,2024-02-06 09:04:32,872,75,loud,34
AUD360,TRIP050,2024-02-06 09:05:32,932,62,normal,0
AUD361,TRIP050,2024-02-06 09:12:00,1320,55,quiet,0
AUD362,TRIP051,2024-02-06 09:57:00,0,51,quiet,0
AUD363,TRIP051,2024-02-06 10:02:30,330,68,normal,0
AUD364,TRIP051,2024-02-06 10:08:00,660,57,normal,0
AUD365,TRIP051,2024-02-06 10:13:30,990,54,conversation,0
AUD366,TRIP051,2024-02-06 10:19:00,1320,61,normal,0
AUD367,TRIP051,2024-02-06 10:24:30,1650,56,conversation,0
AUD368,TRIP051,2024-02-06 10:30:00,1980,46,quiet,0
AUD369,TRIP052,2024-02-06 10:04:00,0,47,quiet,0
AUD370,TRIP052,2024-02-06 10:07:50,230,64,normal,0
AUD371,TRIP052,2024-02-06 10:11:40,460,55,normal,0
AUD372,TRIP052,2024-02-06 10:15:30,690,60,normal,0
AUD373,TRIP052,2024-02-06 10:19:20,920,57,normal,0
AUD374,TRIP052,2024-02-06 10:23:10,1150,54,normal,0
AUD375,TRIP052,2024-02-06 10:27:00,1380,54,quiet,0
AUD376,TRIP053,2024-02-06 11:11:00,0,49,quiet,0
AUD377,TRIP053,2024-02-06 11:16:50,350,61,normal,0
AUD378,TRIP053,2024-02-06 11:22:40,700,68,normal,0
AUD379,TRIP053,2024-02-06 11:28:30,1050,62,normal,0
AUD380,TRIP053,2024-02-06 11:34:20,1400,65,normal,0
AUD381,TRIP053,2024-02-06 11:40:10,1750,67,normal,0
AUD382,TRIP053,2024-02-06 11:46:00,2100,53,quiet,0
AUD383,TRIP054,2024-02-06 12:18:00,0,50,quiet,0
AUD384,TRIP054,2024-02-06 12:18:30,30,58,normal,0
AUD385,TRIP054,2024-02-06 12:19:14,74,77,loud,141
AUD386,TRIP054,2024-02-06 12:20:14,134,62,normal,0
AUD387,TRIP054,2024-02-06 12:21:46,226,56,normal,109
AUD388,TRIP054,2024-02-06 12:35:11,1031,74,conversation,126
AUD389,TRIP054,2024-02-06 12:36:11,1091,63,normal,0
AUD390,TRIP054,2024-02-06 12:36:00,1080,52,quiet,0
AUD391,TRIP055,2024-02-06 13:25:00,0,50,quiet,0
AUD392,TRIP055,2024-02-06 13:39:39,879,64,normal,0
AUD393,TRIP055,2024-02-06 13:41:39,999,58,normal,28
AUD394,TRIP055,2024-02-06 13:56:00,1860,54,quiet,0
AUD395,TRIP056,2024-02-06 14:32:00,0,50,quiet,0
AUD396,TRIP056,2024-02-06 14:35:40,220,62,normal,0
AUD397,TRIP056,2024-02-06 14:39:20,440,56,normal,0
AUD398,TRIP056,2024-02-06 14:43:00,660,66,conversation,0
AUD399,TRIP056,2024-02-06 14:46:40,880,67,conversation,0
AUD400,TRIP056,2024-02-06 14:50:20,1100,63,normal,0
AUD401,TRIP056,2024-02-06 14:54:00,1320,54,quiet,0
AUD402,TRIP057,2024-02-06 15:39:00,0,51,quiet,0
AUD403,TRIP057,2024-02-06 15:39:30,30,65,normal,0
AUD404,TRIP057,2024-02-06 15:40:40,100,59,normal,118
AUD405,TRIP057,2024-02-06 16:15:00,2160,55,quiet,0
AUD406,TRIP058,2024-02-06 16:46:00,0,49,quiet,0
AUD407,TRIP058,2024-02-06 16:52:10,370,61,conversation,0
AUD408,TRIP058,2024-02-06 16:58:20,740,64,conversation,0
AUD409,TRIP058,2024-02-06 17:04:30,1110,54,normal,0
AUD410,TRIP058,2024-02-06 17:10:40,1480,64,normal,0
AUD411,TRIP058,2024-02-06 17:16:50,1850,62,normal,0
AUD412,TRIP058,2024-02-06 17:23:00,2220,49,quiet,0
AUD413,TRIP059,2024-02-06 17:53:00,0,53,quiet,0
AUD414,TRIP059,2024-02-06 17:55:21,141,59,normal,0
AUD415,TRIP059,2024-02-06 17:57:21,261,74,conversation,32
AUD416,TRIP059,2024-02-06 17:58:21,321,62,normal,0
AUD417,TRIP059,2024-02-06 18:23:00,1800,53,quiet,0
AUD418,TRIP060,2024-02-06 06:00:00,0,55,quiet,0
AUD419,TRIP060,2024-02-06 06:08:03,483,65,normal,0
AUD420,TRIP060,2024-02-06 06:10:03,603,58,normal,63
AUD421,TRIP060,2024-02-06 06:21:00,1260,54,quiet,0
AUD422,TRIP061,2024-02-06 07:07:00,0,52,quiet,0
AUD423,TRIP061,2024-02-06 07:19:30,750,57,normal,0
AUD424,TRIP061,2024-02-06 07:21:30,870,59,normal,66
AUD425,TRIP061,2024-02-06 07:26:00,1140,56,quiet,0
AUD426,TRIP062,2024-02-06 08:14:00,0,51,quiet,0
AUD427,TRIP062,2024-02-06 08:19:50,350,64,normal,0
AUD428,TRIP062,2024-02-06 08:25:40,700,59,conversation,0
AUD429,TRIP062,2024-02-06 08:31:30,1050,58,normal,0
AUD430,TRIP062,2024-02-06 08:37:20,1400,55,normal,0
AUD431,TRIP062,2024-02-06 08:43:10,1750,68,conversation,0
AUD432,TRIP062,2024-02-06 08:49:00,2100,53,quiet,0
AUD433,TRIP063,2024-02-06 09:21:00,0,53,quiet,0
AUD434,TRIP063,2024-02-06 09:27:01,361,62,normal,0
AUD435,TRIP063,2024-02-06 09:29:01,481,82,very_loud,60
AUD436,TRIP063,2024-02-06 09:30:01,541,68,conversation,0
AUD437,TRIP063,2024-02-06 09:50:00,1740,51,quiet,0
AUD438,TRIP064,2024-02-06 10:28:00,0,52,quiet,0
AUD439,TRIP064,2024-02-06 10:33:43,343,61,normal,0
AUD440,TRIP064,2024-02-06 10:35:43,463,75,loud,75
AUD441,TRIP064,2024-02-06 10:36:43,523,62,normal,0
AUD442,TRIP064,2024-02-06 10:46:56,1136,73,conversation,123
AUD443,TRIP064,2024-02-06 10:52:27,1467,73,conversation,125
AUD444,TRIP064,2024-02-06 11:05:00,2220,56,quiet,0
AUD445,TRIP065,2024-02-06 11:35:00,0,47,quiet,0
AUD446,TRIP065,2024-02-06 11:39:10,250,61,normal,0
AUD447,TRIP065,2024-02-06 11:43:20,500,68,normal,0
AUD448,TRIP065,2024-02-06 11:47:30,750,62,normal,0
AUD449,TRIP065,2024-02-06 11:51:40,1000,64,conversation,0
AUD450,TRIP065,2024-02-06 11:55:50,1250,54,normal,0
AUD451,TRIP065,2024-02-06 12:00:00,1500,54,quiet,0
AUD452,TRIP066,2024-02-06 12:42:00,0,49,quiet,0
AUD453,TRIP066,2024-02-06 12:52:53,653,61,normal,0
AUD454,TRIP066,2024-02-06 12:54:53,773,82,very_loud,133
AUD455,TRIP066,2024-02-06 12:55:53,833,70,conversation,0
AUD456,TRIP066,2024-02-06 13:03:00,1260,50,quiet,0
AUD457,TRIP067,2024-02-06 13:49:00,0,48,quiet,0
AUD458,TRIP067,2024-02-06 14:01:57,777,56,normal,0
AUD459,TRIP067,2024-02-06 14:03:57,897,55,normal,106
AUD460,TRIP067,2024-02-06 14:19:00,1800,54,quiet,0
AUD461,TRIP068,2024-02-06 14:56:00,0,48,quiet,0
AUD462,TRIP068,2024-02-06 15:00:56,296,56,normal,0
AUD463,TRIP068,2024-02-06 15:02:56,416,57,normal,111
AUD464,TRIP068,2024-02-06 15:21:00,1500,53,quiet,0
AUD465,TRIP069,2024-02-06 15:03:00,0,49,quiet,0
AUD466,TRIP069,2024-02-06 15:09:20,380,68,normal,0
AUD467,TRIP069,2024-02-06 15:15:40,760,61,conversation,0
AUD468,TRIP069,2024-02-06 15:22:00,1140,65,conversation,0
AUD469,TRIP069,2024-02-06 15:28:20,1520,54,normal,0
AUD470,TRIP069,2024-02-06 15:34:40,1900,62,normal,0
AUD471,TRIP069,2024-02-06 15:41:00,2280,52,quiet,0
AUD472,TRIP070,2024-02-06 16:10:00,0,50,quiet,0
AUD473,TRIP070,2024-02-06 16:14:14,254,62,normal,0
AUD474,TRIP070,2024-02-06 16:16:14,374,76,loud,78
AUD475,TRIP070,2024-02-06 16:17:14,434,65,normal,0
AUD476,TRIP070,2024-02-06 16:31:24,1284,59,normal,117
AUD477,TRIP070,2024-02-06 16:43:00,1980,51,quiet,0
AUD478,TRIP071,2024-02-06 17:17:00,0,51,quiet,0
AUD479,TRIP071,2024-02-06 17:20:09,189,64,normal,0
AUD480,TRIP071,2024-02-06 17:22:09,309,80,loud,71
AUD481,TRIP071,2024-02-06 17:48:00,1860,55,quiet,0
AUD482,TRIP072,2024-02-06 06:24:00,0,53,quiet,0
AUD483,TRIP072,2024-02-06 06:33:50,590,65,normal,0
AUD484,TRIP072,2024-02-06 06:35:50,710,72,conversation,120
AUD485,TRIP072,2024-02-06 06:58:00,2040,53,quiet,0
AUD486,TRIP073,2024-02-06 07:31:00,0,53,quiet,0
AUD487,TRIP073,2024-02-06 07:37:01,361,56,normal,0
AUD488,TRIP073,2024-02-06 07:39:01,481,55,normal,56
AUD489,TRIP073,2024-02-06 07:59:00,1680,54,quiet,0
AUD490,TRIP074,2024-02-06 08:38:00,0,50,quiet,0
AUD491,TRIP074,2024-02-06 08:44:20,380,57,normal,0
AUD492,TRIP074,2024-02-06 08:50:40,760,62,normal,0
AUD493,TRIP074,2024-02-06 08:57:00,1140,67,normal,0
AUD494,TRIP074,2024-02-06 09:03:20,1520,65,conversation,0
AUD495,TRIP074,2024-02-06 09:09:40,1900,64,normal,0
AUD496,TRIP074,2024-02-06 09:16:00,2280,51,quiet,0
AUD497,TRIP075,2024-02-06 09:45:00,0,49,quiet,0
AUD498,TRIP075,2024-02-06 09:49:30,270,67,conversation,0
AUD499,TRIP075,2024-02-06 09:54:00,540,57,normal,0
AUD500,TRIP075,2024-02-06 09:58:30,810,57,normal,0
AUD501,TRIP075,2024-02-06 10:03:00,1080,62,normal,0
AUD502,TRIP075,2024-02-06 10:07:30,1350,58,conversation,0
AUD503,TRIP075,2024-02-06 10:12:00,1620,49,quiet,0
AUD504,TRIP076,2024-02-06 10:52:00,0,48,quiet,0
AUD505,TRIP076,2024-02-06 11:06:10,850,58,normal,0
AUD506,TRIP076,2024-02-06 11:08:10,970,75,loud,60
AUD507,TRIP076,2024-02-06 11:30:00,2280,51,quiet,0
AUD508,TRIP077,2024-02-06 11:59:00,0,55,quiet,0
AUD509,TRIP077,2024-02-06 12:18:18,1158,56,normal,0
AUD510,TRIP077,2024-02-06 12:20:18,1278,76,loud,60
AUD511,TRIP077,2024-02-06 12:31:00,1920,50,quiet,0
AUD512,TRIP078,2024-02-06 12:06:00,0,54,quiet,0
AUD513,TRIP078,2024-02-06 12:14:44,524,66,normal,0
AUD514,TRIP078,2024-02-06 12:16:44,644,77,loud,60
AUD515,TRIP078,2024-02-06 12:34:00,1680,56,quiet,0
AUD516,TRIP079,2024-02-06 13:13:00,0,48,quiet,0
AUD517,TRIP079,2024-02-06 13:18:00,300,64,normal,0
AUD518,TRIP079,2024-02-06 13:23:00,600,61,normal,0
AUD519,TRIP079,2024-02-06 13:28:00,900,56,normal,0
AUD520,TRIP079,2024-02-06 13:33:00,1200,62,normal,0
AUD521,TRIP079,2024-02-06 13:38:00,1500,62,normal,0
AUD522,TRIP079,2024-02-06 13:43:00,1800,54,quiet,0
AUD523,TRIP080,2024-02-06 14:20:00,0,49,quiet,0
AUD524,TRIP080,2024-02-06 14:24:36,276,58,normal,0
AUD525,TRIP080,2024-02-06 14:26:36,396,74,conversation,33
AUD526,TRIP080,2024-02-06 14:27:36,456,62,normal,0
AUD527,TRIP080,2024-02-06 14:29:04,544,54,normal,0
AUD528,TRIP080,2024-02-06 14:58:00,2280,49,quiet,0
AUD529,TRIP081,2024-02-06 15:27:00,0,55,quiet,0
AUD530,TRIP081,2024-02-06 15:27:30,30,59,normal,0
AUD531,TRIP081,2024-02-06 15:28:10,70,96,argument,37
AUD532,TRIP081,2024-02-06 15:29:10,130,80,conversation,0
AUD533,TRIP081,2024-02-06 15:36:10,550,74,loud,129
AUD534,TRIP081,2024-02-06 15:37:10,610,62,normal,0
AUD535,TRIP081,2024-02-06 15:53:00,1560,49,quiet,0
AUD536,TRIP082,2024-02-06 16:34:00,0,51,quiet,0
AUD537,TRIP082,2024-02-06 16:40:10,370,65,conversation,0
AUD538,TRIP082,2024-02-06 16:46:20,740,66,conversation,0
AUD539,TRIP082,2024-02-06 16:52:30,1110,67,normal,0
AUD540,TRIP082,2024-02-06 16:58:40,1480,59,conversation,0
AUD541,TRIP082,2024-02-06 17:04:50,1850,64,conversation,0
AUD542,TRIP082,2024-02-06 17:11:00,2220,49,quiet,0
AUD543,TRIP083,2024-02-06 17:41:00,0,48,quiet,0
AUD544,TRIP083,2024-02-06 17:45:55,295,66,normal,0
AUD545,TRIP083,2024-02-06 17:47:55,415,54,normal,54
AUD546,TRIP083,2024-02-06 17:54:45,825,85,very_loud,145
AUD547,TRIP083,2024-02-06 17:55:45,885,72,conversation,0
AUD548,TRIP083,2024-02-06 18:02:00,1260,54,quiet,0
AUD549,TRIP084,2024-02-06 06:48:00,0,49,quiet,0
AUD550,TRIP084,2024-02-06 07:00:05,725,56,normal,0
AUD551,TRIP084,2024-02-06 07:02:05,845,75,loud,34
AUD552,TRIP084,2024-02-06 07:03:05,905,62,normal,0
AUD553,TRIP084,2024-02-06 07:21:00,1980,50,quiet,0
AUD554,TRIP085,2024-02-06 07:55:00,0,48,quiet,0
AUD555,TRIP085,2024-02-06 08:13:23,1103,59,normal,0
AUD556,TRIP085,2024-02-06 08:15:23,1223,79,loud,119
AUD557,TRIP085,2024-02-06 08:21:00,1560,55,quiet,0
AUD558,TRIP086,2024-02-06 08:02:00,0,51,quiet,0
AUD559,TRIP086,2024-02-06 08:07:42,342,57,normal,0
AUD560,TRIP086,2024-02-06 08:09:42,462,87,very_loud,81
AUD561,TRIP086,2024-02-06 08:10:42,522,72,conversation,0
AUD562,TRIP086,2024-02-06 08:24:01,1321,55,normal,57
AUD563,TRIP086,2024-02-06 08:39:00,2220,55,quiet,0
AUD564,TRIP087,2024-02-06 09:09:00,0,55,quiet,0
AUD565,TRIP087,2024-02-06 09:28:37,1177,61,normal,0
AUD566,TRIP087,2024-02-06 09:30:37,1297,96,argument,84
AUD567,TRIP087,2024-02-06 09:31:37,1357,82,conversation,0
AUD568,TRIP087,2024-02-06 09:32:13,1393,74,conversation,73
AUD569,TRIP087,2024-02-06 09:33:13,1453,62,normal,0
AUD570,TRIP087,2024-02-06 09:32:00,1380,49,quiet,0
AUD571,TRIP088,2024-02-06 10:16:00,0,51,quiet,0
AUD572,TRIP088,2024-02-06 10:16:51,51,59,normal,0
AUD573,TRIP088,2024-02-06 10:18:51,171,88,argument,144
AUD574,TRIP088,2024-02-06 10:19:51,231,77,conversation,0
AUD575,TRIP088,2024-02-06 10:53:00,2220,53,quiet,0
AUD576,TRIP089,2024-02-06 11:23:00,0,50,quiet,0
AUD577,TRIP089,2024-02-06 11:35:47,767,58,normal,0
AUD578,TRIP089,2024-02-06 11:37:47,887,54,normal,102
AUD579,TRIP089,2024-02-06 11:47:54,1494,87,very_loud,81
AUD580,TRIP089,2024-02-06 11:48:54,1554,72,conversation,0
AUD581,TRIP089,2024-02-06 11:55:00,1920,51,quiet,0
AUD582,TRIP090,2024-02-06 12:30:00,0,49,quiet,0
AUD583,TRIP090,2024-02-06 12:35:00,300,56,conversation,0
AUD584,TRIP090,2024-02-06 12:40:00,600,68,normal,0
AUD585,TRIP090,2024-02-06 12:45:00,900,63,normal,0
AUD586,TRIP090,2024-02-06 12:50:00,1200,56,normal,0
AUD587,TRIP090,2024-02-06 12:55:00,1500,63,conversation,0
AUD588,TRIP090,2024-02-06 13:00:00,1800,47,quiet,0
AUD589,TRIP091,2024-02-06 13:37:00,0,53,quiet,0
AUD590,TRIP091,2024-02-06 13:41:20,260,63,normal,0
AUD591,TRIP091,2024-02-06 13:45:40,520,62,normal,0
AUD592,TRIP091,2024-02-06 13:50:00,780,63,conversation,0
AUD593,TRIP091,2024-02-06 13:54:20,1040,55,normal,0
AUD594,TRIP091,2024-02-06 13:58:40,1300,62,conversation,0
AUD595,TRIP091,2024-02-06 14:03:00,1560,54,quiet,0
AUD596,TRIP092,2024-02-06 14:44:00,0,49,quiet,0
AUD597,TRIP092,2024-02-06 14:54:16,616,57,normal,0
AUD598,TRIP092,2024-02-06 14:56:16,736,75,loud,34
AUD599,TRIP092,2024-02-06 14:57:16,796,62,normal,0
AUD600,TRIP092,2024-02-06 15:17:00,1980,50,quiet,0
AUD601,TRIP093,2024-02-06 15:51:00,0,53,quiet,0
AUD602,TRIP093,2024-02-06 15:51:30,30,57,normal,0
AUD603,TRIP093,2024-02-06 15:53:15,135,86,very_loud,77
AUD604,TRIP093,2024-02-06 15:54:15,195,72,conversation,0
AUD605,TRIP093,2024-02-06 15:53:29,149,56,normal,0
AUD606,TRIP093,2024-02-06 16:10:00,1140,50,quiet,0
AUD607,TRIP094,2024-02-06 16:58:00,0,53,quiet,0
AUD608,TRIP094,2024-02-06 17:02:50,290,62,normal,0
AUD609,TRIP094,2024-02-06 17:07:40,580,59,normal,0
AUD610,TRIP094,2024-02-06 17:12:30,870,68,normal,0
AUD611,TRIP094,2024-02-06 17:17:20,1160,64,normal,0
AUD612,TRIP094,2024-02-06 17:22:10,1450,55,normal,0
AUD613,TRIP094,2024-02-06 17:27:00,1740,46,quiet,0
AUD614,TRIP095,2024-02-06 17:05:00,0,55,quiet,0
AUD615,TRIP095,2024-02-06 17:20:58,958,57,normal,0
AUD616,TRIP095,2024-02-06 17:22:58,1078,56,normal,59
AUD617,TRIP095,2024-02-06 17:28:00,1380,50,quiet,0
AUD618,TRIP096,2024-02-06 06:12:00,0,51,quiet,0
AUD619,TRIP096,2024-02-06 06:19:08,428,56,normal,0
AUD620,TRIP096,2024-02-06 06:21:08,548,54,normal,0
AUD621,TRIP096,2024-02-06 06:30:01,1081,57,normal,0
AUD622,TRIP096,2024-02-06 06:40:00,1680,51,quiet,0
AUD623,TRIP097,2024-02-06 07:19:00,0,55,quiet,0
AUD624,TRIP097,2024-02-06 07:38:34,1174,66,normal,0
AUD625,TRIP097,2024-02-06 07:40:34,1294,80,loud,69
AUD626,TRIP097,2024-02-06 07:38:00,1140,49,quiet,0
AUD627,TRIP098,2024-02-06 08:26:00,0,51,quiet,0
AUD628,TRIP098,2024-02-06 08:31:58,358,66,normal,0
AUD629,TRIP098,2024-02-06 08:33:58,478,56,normal,0
AUD630,TRIP098,2024-02-06 08:42:49,1009,74,conversation,72
AUD631,TRIP098,2024-02-06 08:43:49,1069,63,normal,0
AUD632,TRIP098,2024-02-06 08:55:00,1740,52,quiet,0
AUD633,TRIP099,2024-02-06 09:33:00,0,49,quiet,0
AUD634,TRIP099,2024-02-06 09:45:34,754,65,normal,0
AUD635,TRIP099,2024-02-06 09:47:34,874,77,loud,60
AUD636,TRIP099,2024-02-06 09:59:00,1560,56,quiet,0
AUD637,TRIP100,2024-02-06 10:40:00,0,53,quiet,0
AUD638,TRIP100,2024-02-06 11:01:01,1261,60,normal,0
AUD639,TRIP100,2024-02-06 11:03:01,1381,80,loud,69
AUD640,TRIP100,2024-02-06 11:13:00,1980,52,quiet,0
AUD641,TRIP101,2024-02-06 11:47:00,0,50,quiet,0
AUD642,TRIP101,2024-02-06 11:52:20,320,68,normal,0
AUD643,TRIP101,2024-02-06 11:57:40,640,56,normal,0
AUD644,TRIP101,2024-02-06 12:03:00,960,64,normal,0
AUD645,TRIP101,2024-02-06 12:08:20,1280,56,conversation,0
AUD646,TRIP101,2024-02-06 12:13:40,1600,54,conversation,0
AUD647,TRIP101,2024-02-06 12:19:00,1920,46,quiet,0
AUD648,TRIP102,2024-02-06 12:54:00,0,50,quiet,0
AUD649,TRIP102,2024-02-06 12:59:30,330,68,conversation,0
AUD650,TRIP102,2024-02-06 13:05:00,660,66,normal,0
AUD651,TRIP102,2024-02-06 13:10:30,990,67,normal,0
AUD652,TRIP102,2024-02-06 13:16:00,1320,66,normal,0
AUD653,TRIP102,2024-02-06 13:21:30,1650,56,normal,0
AUD654,TRIP102,2024-02-06 13:27:00,1980,48,quiet,0
AUD655,TRIP103,2024-02-06 13:01:00,0,54,quiet,0
AUD656,TRIP103,2024-02-06 13:06:20,320,65,normal,0
AUD657,TRIP103,2024-02-06 13:11:40,640,68,normal,0
AUD658,TRIP103,2024-02-06 13:17:00,960,65,normal,0
AUD659,TRIP103,2024-02-06 13:22:20,1280,59,normal,0
AUD660,TRIP103,2024-02-06 13:27:40,1600,67,normal,0
AUD661,TRIP103,2024-02-06 13:33:00,1920,49,quiet,0
AUD662,TRIP104,2024-02-06 14:08:00,0,50,quiet,0
AUD663,TRIP104,2024-02-06 14:21:11,791,61,normal,0
AUD664,TRIP104,2024-02-06 14:23:11,911,73,conversation,124
AUD665,TRIP104,2024-02-06 14:30:00,1320,48,quiet,0
AUD666,TRIP105,2024-02-06 15:15:00,0,54,quiet,0
AUD667,TRIP105,2024-02-06 15:29:23,863,61,normal,0
AUD668,TRIP105,2024-02-06 15:31:23,983,54,normal,55
AUD669,TRIP105,2024-02-06 15:38:00,1380,48,quiet,0
AUD670,TRIP106,2024-02-06 16:22:00,0,52,quiet,0
AUD671,TRIP106,2024-02-06 16:34:20,740,64,normal,0
AUD672,TRIP106,2024-02-06 16:36:20,860,72,conversation,30
