audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD673,TRIP106,2024-02-06 16:41:58,1198,76,loud,80
AUD674,TRIP106,2024-02-06 16:42:58,1258,63,normal,0
AUD675,TRIP106,2024-02-06 16:46:00,1440,53,quiet,0
AUD676,TRIP107,2024-02-06 17:29:00,0,53,quiet,0
AUD677,TRIP107,2024-02-06 17:34:10,310,67,normal,0
AUD678,TRIP107,2024-02-06 17:39:20,620,60,conversation,0
AUD679,TRIP107,2024-02-06 17:44:30,930,55,normal,0
AUD680,TRIP107,2024-02-06 17:49:40,1240,61,conversation,0
AUD681,TRIP107,2024-02-06 17:54:50,1550,56,conversation,0
AUD682,TRIP107,2024-02-06 18:00:00,1860,50,quiet,0
AUD683,TRIP108,2024-02-06 06:36:00,0,48,quiet,0
AUD684,TRIP108,2024-02-06 06:49:31,811,58,normal,0
AUD685,TRIP108,2024-02-06 06:51:31,931,58,normal,116
AUD686,TRIP108,2024-02-06 06:53:25,1045,76,loud,60
AUD687,TRIP108,2024-02-06 07:04:00,1680,50,quiet,0
AUD688,TRIP109,2024-02-06 07:43:00,0,50,quiet,0
AUD689,TRIP109,2024-02-06 07:47:39,279,66,normal,0
AUD690,TRIP109,2024-02-06 07:49:39,399,73,conversation,71
AUD691,TRIP109,2024-02-06 08:11:00,1680,49,quiet,0
AUD692,TRIP110,2024-02-06 08:50:00,0,50,quiet,0
AUD693,TRIP110,2024-02-06 09:10:42,1242,63,normal,0
AUD694,TRIP110,2024-02-06 09:12:42,1362,74,conversation,32
AUD695,TRIP110,2024-02-06 09:13:42,1422,62,normal,0
AUD696,TRIP110,2024-02-06 09:23:00,1980,55,quiet,0
AUD697,TRIP111,2024-02-06 09:57:00,0,54,quiet,0
AUD698,TRIP111,2024-02-06 10:01:49,289,58,normal,0
AUD699,TRIP111,2024-02-06 10:03:49,409,56,normal,58
AUD700,TRIP111,2024-02-06 10:20:41,1421,97,argument,38
AUD701,TRIP111,2024-02-06 10:21:41,1481,84,conversation,0
AUD702,TRIP111,2024-02-06 10:16:00,1140,51,quiet,0
AUD703,TRIP112,2024-02-06 10:04:00,0,52,quiet,0
AUD704,TRIP112,2024-02-06 10:05:13,73,60,normal,0
AUD705,TRIP112,2024-02-06 10:07:13,193,56,normal,0
AUD706,TRIP112,2024-02-06 10:40:00,2160,56,quiet,0
AUD707,TRIP113,2024-02-06 11:11:00,0,50,quiet,0
AUD708,TRIP113,2024-02-06 11:24:25,805,59,normal,0
AUD709,TRIP113,2024-02-06 11:26:25,925,83,very_loud,136
AUD710,TRIP113,2024-02-06 11:27:25,985,73,conversation,0
AUD711,TRIP113,2024-02-06 11:30:00,1140,48,quiet,0
AUD712,TRIP114,2024-02-06 12:18:00,0,50,quiet,0
AUD713,TRIP114,2024-02-06 12:23:00,300,57,normal,0
AUD714,TRIP114,2024-02-06 12:28:00,600,61,normal,0
AUD715,TRIP114,2024-02-06 12:33:00,900,63,conversation,0
AUD716,TRIP114,2024-02-06 12:38:00,1200,62,conversation,0
AUD717,TRIP114,2024-02-06 12:43:00,1500,65,normal,0
AUD718,TRIP114,2024-02-06 12:48:00,1800,49,quiet,0
AUD719,TRIP115,2024-02-06 13:25:00,0,51,quiet,0
AUD720,TRIP115,2024-02-06 13:28:00,180,66,normal,0
AUD721,TRIP115,2024-02-06 13:31:00,360,58,normal,0
AUD722,TRIP115,2024-02-06 13:34:00,540,61,normal,0
AUD723,TRIP115,2024-02-06 13:37:00,720,59,normal,0
AUD724,TRIP115,2024-02-06 13:40:00,900,68,conversation,0
AUD725,TRIP115,2024-02-06 13:43:00,1080,48,quiet,0
AUD726,TRIP116,2024-02-06 14:32:00,0,55,quiet,0
AUD727,TRIP116,2024-02-06 14:40:19,499,57,normal,0
AUD728,TRIP116,2024-02-06 14:42:19,619,59,normal,117
AUD729,TRIP116,2024-02-06 15:10:00,2280,52,quiet,0
AUD730,TRIP117,2024-02-06 15:39:00,0,51,quiet,0
AUD731,TRIP117,2024-02-06 15:51:06,726,60,normal,0
AUD732,TRIP117,2024-02-06 15:53:06,846,74,loud,74
AUD733,TRIP117,2024-02-06 15:54:06,906,63,normal,0
AUD734,TRIP117,2024-02-06 16:10:00,1860,53,quiet,0
AUD735,TRIP118,2024-02-06 16:46:00,0,53,quiet,0
AUD736,TRIP118,2024-02-06 16:58:07,727,62,normal,0
AUD737,TRIP118,2024-02-06 17:00:07,847,60,normal,120
AUD738,TRIP118,2024-02-06 17:07:27,1287,56,normal,0
AUD739,TRIP118,2024-02-06 17:15:00,1740,55,quiet,0
AUD740,TRIP119,2024-02-06 17:53:00,0,50,quiet,0
AUD741,TRIP119,2024-02-06 17:58:00,300,55,normal,0
AUD742,TRIP119,2024-02-06 18:03:00,600,65,conversation,0
AUD743,TRIP119,2024-02-06 18:08:00,900,61,normal,0
AUD744,TRIP119,2024-02-06 18:13:00,1200,63,conversation,0
AUD745,TRIP119,2024-02-06 18:18:00,1500,67,conversation,0
AUD746,TRIP119,2024-02-06 18:23:00,1800,51,quiet,0
AUD747,TRIP120,2024-02-06 06:00:00,0,55,quiet,0
AUD748,TRIP120,2024-02-06 06:14:44,884,58,normal,0
AUD749,TRIP120,2024-02-06 06:16:44,1004,56,normal,0
AUD750,TRIP120,2024-02-06 06:31:00,1860,53,quiet,0
AUD751,TRIP121,2024-02-06 07:07:00,0,51,quiet,0
AUD752,TRIP121,2024-02-06 07:10:10,190,60,conversation,0
AUD753,TRIP121,2024-02-06 07:13:20,380,66,normal,0
AUD754,TRIP121,2024-02-06 07:16:30,570,58,conversation,0
AUD755,TRIP121,2024-02-06 07:19:40,760,62,normal,0
AUD756,TRIP121,2024-02-06 07:22:50,950,65,normal,0
AUD757,TRIP121,2024-02-06 07:26:00,1140,46,quiet,0
AUD758,TRIP122,2024-02-06 08:14:00,0,52,quiet,0
AUD759,TRIP122,2024-02-06 08:22:09,489,62,normal,0
AUD760,TRIP122,2024-02-06 08:24:09,609,83,very_loud,80
AUD761,TRIP122,2024-02-06 08:25:09,669,68,conversation,0
AUD762,TRIP122,2024-02-06 08:32:34,1114,97,argument,146
AUD763,TRIP122,2024-02-06 08:33:34,1174,84,conversation,0
AUD764,TRIP122,2024-02-06 08:37:28,1408,74,loud,129
AUD765,TRIP122,2024-02-06 08:38:28,1468,62,normal,0
AUD766,TRIP122,2024-02-06 08:36:00,1320,49,quiet,0
AUD767,TRIP123,2024-02-06 09:21:00,0,50,quiet,0
AUD768,TRIP123,2024-02-06 09:25:30,270,57,normal,0
AUD769,TRIP123,2024-02-06 09:30:00,540,68,conversation,0
AUD770,TRIP123,2024-02-06 09:34:30,810,64,conversation,0
AUD771,TRIP123,2024-02-06 09:39:00,1080,65,conversation,0
AUD772,TRIP123,2024-02-06 09:43:30,1350,55,normal,0
AUD773,TRIP123,2024-02-06 09:48:00,1620,47,quiet,0
AUD774,TRIP124,2024-02-06 10:28:00,0,49,quiet,0
AUD775,TRIP124,2024-02-06 10:29:27,87,65,normal,0
AUD776,TRIP124,2024-02-06 10:31:27,207,57,normal,0
AUD777,TRIP124,2024-02-06 10:50:00,1320,49,quiet,0
AUD778,TRIP125,2024-02-06 11:35:00,0,51,quiet,0
AUD779,TRIP125,2024-02-06 11:40:12,312,61,normal,0
AUD780,TRIP125,2024-02-06 11:42:12,432,84,very_loud,60
AUD781,TRIP125,2024-02-06 11:43:12,492,74,conversation,0
AUD782,TRIP125,2024-02-06 12:02:00,1620,52,quiet,0
AUD783,TRIP126,2024-02-06 12:42:00,0,52,quiet,0
AUD784,TRIP126,2024-02-06 12:42:30,30,61,normal,0
AUD785,TRIP126,2024-02-06 12:43:54,114,78,loud,38
AUD786,TRIP126,2024-02-06 12:44:54,174,65,normal,0
AUD787,TRIP126,2024-02-06 13:03:00,1260,48,quiet,0
AUD788,TRIP127,2024-02-06 13:49:00,0,47,quiet,0
AUD789,TRIP127,2024-02-06 13:55:00,360,63,normal,0
AUD790,TRIP127,2024-02-06 14:01:00,720,58,normal,0
AUD791,TRIP127,2024-02-06 14:07:00,1080,62,conversation,0
AUD792,TRIP127,2024-02-06 14:13:00,1440,62,normal,0
AUD793,TRIP127,2024-02-06 14:19:00,1800,59,normal,0
AUD794,TRIP127,2024-02-06 14:25:00,2160,51,quiet,0
AUD795,TRIP128,2024-02-06 14:56:00,0,48,quiet,0
AUD796,TRIP128,2024-02-06 15:01:40,340,64,conversation,0
AUD797,TRIP128,2024-02-06 15:07:20,680,56,normal,0
AUD798,TRIP128,2024-02-06 15:13:00,1020,59,conversation,0
AUD799,TRIP128,2024-02-06 15:18:40,1360,62,normal,0
AUD800,TRIP128,2024-02-06 15:24:20,1700,56,normal,0
AUD801,TRIP128,2024-02-06 15:30:00,2040,46,quiet,0
AUD802,TRIP129,2024-02-06 15:03:00,0,49,quiet,0
AUD803,TRIP129,2024-02-06 15:19:30,990,61,normal,0
AUD804,TRIP129,2024-02-06 15:21:30,1110,78,loud,114
AUD805,TRIP129,2024-02-06 15:33:00,1800,52,quiet,0
AUD806,TRIP130,2024-02-06 16:10:00,0,53,quiet,0
AUD807,TRIP130,2024-02-06 16:19:51,591,58,normal,0
AUD808,TRIP130,2024-02-06 16:21:51,711,87,very_loud,135
AUD809,TRIP130,2024-02-06 16:22:51,771,75,conversation,0
AUD810,TRIP130,2024-02-06 16:30:05,1205,78,loud,86
AUD811,TRIP130,2024-02-06 16:31:05,1265,63,normal,0
AUD812,TRIP130,2024-02-06 16:46:00,2160,48,quiet,0
AUD813,TRIP131,2024-02-06 17:17:00,0,50,quiet,0
AUD814,TRIP131,2024-02-06 17:20:50,230,60,conversation,0
AUD815,TRIP131,2024-02-06 17:24:40,460,59,normal,0
AUD816,TRIP131,2024-02-06 17:28:30,690,64,normal,0
AUD817,TRIP131,2024-02-06 17:32:20,920,58,conversation,0
AUD818,TRIP131,2024-02-06 17:36:10,1150,57,normal,0
AUD819,TRIP131,2024-02-06 17:40:00,1380,54,quiet,0
AUD820,TRIP132,2024-02-06 06:24:00,0,51,quiet,0
AUD821,TRIP132,2024-02-06 06:44:12,1212,58,normal,0
AUD822,TRIP132,2024-02-06 06:46:12,1332,72,conversation,68
AUD823,TRIP132,2024-02-06 06:45:00,1260,53,quiet,0
AUD824,TRIP133,2024-02-06 07:31:00,0,49,quiet,0
AUD825,TRIP133,2024-02-06 07:34:50,230,67,normal,0
AUD826,TRIP133,2024-02-06 07:38:40,460,60,conversation,0
AUD827,TRIP133,2024-02-06 07:42:30,690,65,normal,0
AUD828,TRIP133,2024-02-06 07:46:20,920,63,conversation,0
AUD829,TRIP133,2024-02-06 07:50:10,1150,65,normal,0
AUD830,TRIP133,2024-02-06 07:54:00,1380,51,quiet,0
AUD831,TRIP134,2024-02-06 08:38:00,0,52,quiet,0
AUD832,TRIP134,2024-02-06 08:46:21,501,57,normal,0
AUD833,TRIP134,2024-02-06 08:48:21,621,78,loud,145
AUD834,TRIP134,2024-02-06 08:49:21,681,68,normal,0
AUD835,TRIP134,2024-02-06 09:15:00,2220,53,quiet,0
AUD836,TRIP135,2024-02-06 09:45:00,0,52,quiet,0
AUD837,TRIP135,2024-02-06 09:50:00,300,64,normal,0
AUD838,TRIP135,2024-02-06 09:55:00,600,54,normal,0
AUD839,TRIP135,2024-02-06 10:00:00,900,59,conversation,0
AUD840,TRIP135,2024-02-06 10:05:00,1200,63,normal,0
AUD841,TRIP135,2024-02-06 10:10:00,1500,60,normal,0
AUD842,TRIP135,2024-02-06 10:15:00,1800,47,quiet,0
AUD843,TRIP136,2024-02-06 10:52:00,0,47,quiet,0
AUD844,TRIP136,2024-02-06 10:55:30,210,56,conversation,0
AUD845,TRIP136,2024-02-06 10:59:00,420,60,normal,0
AUD846,TRIP136,2024-02-06 11:02:30,630,58,normal,0
AUD847,TRIP136,2024-02-06 11:06:00,840,63,normal,0
AUD848,TRIP136,2024-02-06 11:09:30,1050,61,conversation,0
AUD849,TRIP136,2024-02-06 11:13:00,1260,48,quiet,0
AUD850,TRIP137,2024-02-06 11:59:00,0,50,quiet,0
AUD851,TRIP137,2024-02-06 12:11:20,740,56,normal,0
AUD852,TRIP137,2024-02-06 12:13:20,860,54,normal,0
AUD853,TRIP137,2024-02-06 12:19:13,1213,75,loud,77
AUD854,TRIP137,2024-02-06 12:20:13,1273,62,normal,0
AUD855,TRIP137,2024-02-06 12:22:28,1408,72,conversation,120
AUD856,TRIP137,2024-02-06 12:37:00,2280,56,quiet,0
AUD857,TRIP138,2024-02-06 12:06:00,0,49,quiet,0
AUD858,TRIP138,2024-02-06 12:11:50,350,67,normal,0
AUD859,TRIP138,2024-02-06 12:17:40,700,54,conversation,0
AUD860,TRIP138,2024-02-06 12:23:30,1050,64,normal,0
AUD861,TRIP138,2024-02-06 12:29:20,1400,56,normal,0
AUD862,TRIP138,2024-02-06 12:35:10,1750,67,normal,0
AUD863,TRIP138,2024-02-06 12:41:00,2100,50,quiet,0
AUD864,TRIP139,2024-02-06 13:13:00,0,53,quiet,0
AUD865,TRIP139,2024-02-06 13:17:44,284,59,normal,0
AUD866,TRIP139,2024-02-06 13:19:44,404,78,loud,145
AUD867,TRIP139,2024-02-06 13:20:44,464,67,normal,0
AUD868,TRIP139,2024-02-06 13:22:13,553,78,loud,38
AUD869,TRIP139,2024-02-06 13:23:13,613,68,normal,0
AUD870,TRIP139,2024-02-06 13:27:29,869,55,normal,0
AUD871,TRIP139,2024-02-06 13:44:00,1860,53,quiet,0
AUD872,TRIP140,2024-02-06 14:20:00,0,52,quiet,0
AUD873,TRIP140,2024-02-06 14:25:20,320,57,conversation,0
AUD874,TRIP140,2024-02-06 14:30:40,640,62,normal,0
AUD875,TRIP140,2024-02-06 14:36:00,960,63,conversation,0
AUD876,TRIP140,2024-02-06 14:41:20,1280,68,conversation,0
AUD877,TRIP140,2024-02-06 14:46:40,1600,61,normal,0
AUD878,TRIP140,2024-02-06 14:52:00,1920,51,quiet,0
AUD879,TRIP141,2024-02-06 15:27:00,0,54,quiet,0
AUD880,TRIP141,2024-02-06 15:32:58,358,56,normal,0
AUD881,TRIP141,2024-02-06 15:34:58,478,76,loud,134
AUD882,TRIP141,2024-02-06 15:35:58,538,62,normal,0
AUD883,TRIP141,2024-02-06 15:43:56,1016,73,conversation,70
AUD884,TRIP141,2024-02-06 15:52:00,1500,50,quiet,0
AUD885,TRIP142,2024-02-06 16:34:00,0,46,quiet,0
AUD886,TRIP142,2024-02-06 16:38:40,280,56,normal,0
AUD887,TRIP142,2024-02-06 16:43:20,560,67,normal,0
AUD888,TRIP142,2024-02-06 16:48:00,840,57,conversation,0
AUD889,TRIP142,2024-02-06 16:52:40,1120,60,normal,0
AUD890,TRIP142,2024-02-06 16:57:20,1400,60,normal,0
AUD891,TRIP142,2024-02-06 17:02:00,1680,50,quiet,0
AUD892,TRIP143,2024-02-06 17:41:00,0,52,quiet,0
AUD893,TRIP143,2024-02-06 17:55:25,865,66,normal,0
AUD894,TRIP143,2024-02-06 17:57:25,985,78,loud,38
AUD895,TRIP143,2024-02-06 17:58:25,1045,66,normal,0
AUD896,TRIP143,2024-02-06 18:17:00,2160,50,quiet,0
AUD897,TRIP144,2024-02-06 06:48:00,0,54,quiet,0
AUD898,TRIP144,2024-02-06 06:53:00,300,56,normal,0
AUD899,TRIP144,2024-02-06 06:58:00,600,57,conversation,0
AUD900,TRIP144,2024-02-06 07:03:00,900,68,normal,0
AUD901,TRIP144,2024-02-06 07:08:00,1200,67,conversation,0
AUD902,TRIP144,2024-02-06 07:13:00,1500,58,normal,0
AUD903,TRIP144,2024-02-06 07:18:00,1800,46,quiet,0
AUD904,TRIP145,2024-02-06 07:55:00,0,53,quiet,0
AUD905,TRIP145,2024-02-06 08:16:56,1316,60,normal,0
AUD906,TRIP145,2024-02-06 08:18:56,1436,81,loud,128
AUD907,TRIP145,2024-02-06 08:19:56,1496,70,conversation,0
AUD908,TRIP145,2024-02-06 08:28:00,1980,52,quiet,0
AUD909,TRIP146,2024-02-06 08:02:00,0,51,quiet,0
AUD910,TRIP146,2024-02-06 08:18:04,964,59,normal,0
AUD911,TRIP146,2024-02-06 08:20:04,1084,75,loud,33
AUD912,TRIP146,2024-02-06 08:21:04,1144,62,normal,0
AUD913,TRIP146,2024-02-06 08:30:00,1680,51,quiet,0
AUD914,TRIP147,2024-02-06 09:09:00,0,51,quiet,0
AUD915,TRIP147,2024-02-06 09:12:30,210,59,normal,0
AUD916,TRIP147,2024-02-06 09:16:00,420,68,conversation,0
AUD917,TRIP147,2024-02-06 09:19:30,630,61,conversation,0
AUD918,TRIP147,2024-02-06 09:23:00,840,62,normal,0
AUD919,TRIP147,2024-02-06 09:26:30,1050,59,conversation,0
AUD920,TRIP147,2024-02-06 09:30:00,1260,46,quiet,0
AUD921,TRIP148,2024-02-06 10:16:00,0,55,quiet,0
AUD922,TRIP148,2024-02-06 10:16:30,30,63,normal,0
AUD923,TRIP148,2024-02-06 10:18:20,140,78,loud,85
AUD924,TRIP148,2024-02-06 10:19:20,200,62,normal,0
AUD925,TRIP148,2024-02-06 10:39:00,1380,54,quiet,0
AUD926,TRIP149,2024-02-06 11:23:00,0,53,quiet,0
AUD927,TRIP149,2024-02-06 11:26:15,195,60,normal,0
AUD928,TRIP149,2024-02-06 11:28:15,315,59,normal,29
AUD929,TRIP149,2024-02-06 11:57:00,2040,49,quiet,0
AUD930,TRIP150,2024-02-06 12:30:00,0,52,quiet,0
AUD931,TRIP150,2024-02-06 12:44:19,859,66,normal,0
AUD932,TRIP150,2024-02-06 12:46:19,979,57,normal,112
AUD933,TRIP150,2024-02-06 13:02:00,1920,56,quiet,0
AUD934,TRIP151,2024-02-06 13:37:00,0,49,quiet,0
AUD935,TRIP151,2024-02-06 13:37:30,30,60,normal,0
AUD936,TRIP151,2024-02-06 13:38:27,87,78,loud,37
AUD937,TRIP151,2024-02-06 13:39:27,147,67,normal,0
AUD938,TRIP151,2024-02-06 13:44:55,475,78,loud,114
AUD939,TRIP151,2024-02-06 14:15:00,2280,55,quiet,0
AUD940,TRIP152,2024-02-06 14:44:00,0,54,quiet,0
AUD941,TRIP152,2024-02-06 14:48:00,240,58,normal,0
AUD942,TRIP152,2024-02-06 14:52:00,480,60,normal,0
AUD943,TRIP152,2024-02-06 14:56:00,720,59,normal,0
AUD944,TRIP152,2024-02-06 15:00:00,960,56,conversation,0
AUD945,TRIP152,2024-02-06 15:04:00,1200,67,conversation,0
AUD946,TRIP152,2024-02-06 15:08:00,1440,47,quiet,0
AUD947,TRIP153,2024-02-06 15:51:00,0,51,quiet,0
AUD948,TRIP153,2024-02-06 15:55:00,240,66,normal,0
AUD949,TRIP153,2024-02-06 15:59:00,480,61,normal,0
AUD950,TRIP153,2024-02-06 16:03:00,720,59,conversation,0
AUD951,TRIP153,2024-02-06 16:07:00,960,57,normal,0
AUD952,TRIP153,2024-02-06 16:11:00,1200,61,conversation,0
AUD953,TRIP153,2024-02-06 16:15:00,1440,46,quiet,0
AUD954,TRIP154,2024-02-06 16:58:00,0,48,quiet,0
AUD955,TRIP154,2024-02-06 16:58:30,30,60,normal,0
AUD956,TRIP154,2024-02-06 16:59:09,69,78,loud,85
AUD957,TRIP154,2024-02-06 17:00:09,129,66,normal,0
AUD958,TRIP154,2024-02-06 17:11:13,793,77,loud,36
AUD959,TRIP154,2024-02-06 17:12:13,853,62,normal,0
AUD960,TRIP154,2024-02-06 17:25:00,1620,54,quiet,0
AUD961,TRIP155,2024-02-06 17:05:00,0,55,quiet,0
AUD962,TRIP155,2024-02-06 17:19:32,872,62,normal,0
AUD963,TRIP155,2024-02-06 17:21:32,992,74,conversation,73
AUD964,TRIP155,2024-02-06 17:22:32,1052,62,normal,0
AUD965,TRIP155,2024-02-06 17:31:00,1560,49,quiet,0
AUD966,TRIP156,2024-02-06 06:12:00,0,53,quiet,0
AUD967,TRIP156,2024-02-06 06:15:20,200,54,conversation,0
AUD968,TRIP156,2024-02-06 06:18:40,400,64,normal,0
AUD969,TRIP156,2024-02-06 06:22:00,600,58,normal,0
AUD970,TRIP156,2024-02-06 06:25:20,800,64,conversation,0
AUD971,TRIP156,2024-02-06 06:28:40,1000,66,normal,0
AUD972,TRIP156,2024-02-06 06:32:00,1200,52,quiet,0
AUD973,TRIP157,2024-02-06 07:19:00,0,54,quiet,0
AUD974,TRIP157,2024-02-06 07:20:46,106,64,normal,0
AUD975,TRIP157,2024-02-06 07:22:46,226,88,argument,85
AUD976,TRIP157,2024-02-06 07:23:46,286,71,conversation,0
AUD977,TRIP157,2024-02-06 07:44:00,1500,50,quiet,0
AUD978,TRIP158,2024-02-06 08:26:00,0,46,quiet,0
AUD979,TRIP158,2024-02-06 08:31:50,350,57,normal,0
AUD980,TRIP158,2024-02-06 08:37:40,700,57,normal,0
AUD981,TRIP158,2024-02-06 08:43:30,1050,55,normal,0
AUD982,TRIP158,2024-02-06 08:49:20,1400,63,conversation,0
AUD983,TRIP158,2024-02-06 08:55:10,1750,62,conversation,0
AUD984,TRIP158,2024-02-06 09:01:00,2100,49,quiet,0
AUD985,TRIP159,2024-02-06 09:33:00,0,52,quiet,0
AUD986,TRIP159,2024-02-06 09:41:52,532,58,normal,0
AUD987,TRIP159,2024-02-06 09:43:52,652,78,loud,37
AUD988,TRIP159,2024-02-06 09:44:52,712,65,normal,0
AUD989,TRIP159,2024-02-06 09:48:01,901,75,loud,130
AUD990,TRIP159,2024-02-06 09:49:01,961,62,normal,0
AUD991,TRIP159,2024-02-06 09:54:00,1260,52,quiet,0
AUD992,TRIP160,2024-02-06 10:40:00,0,48,quiet,0
AUD993,TRIP160,2024-02-06 10:51:35,695,63,normal,0
AUD994,TRIP160,2024-02-06 10:53:35,815,72,conversation,30
AUD995,TRIP160,2024-02-06 11:01:00,1260,49,quiet,0
AUD996,TRIP161,2024-02-06 11:47:00,0,51,quiet,0
AUD997,TRIP161,2024-02-06 11:57:24,624,62,normal,0
AUD998,TRIP161,2024-02-06 11:59:24,744,57,normal,0
AUD999,TRIP161,2024-02-06 12:08:00,1260,54,quiet,0
AUD1000,TRIP162,2024-02-06 12:54:00,0,50,quiet,0
AUD1001,TRIP162,2024-02-06 13:00:15,375,64,normal,0
AUD1002,TRIP162,2024-02-06 13:02:15,495,76,loud,109
AUD1003,TRIP162,2024-02-06 13:18:46,1486,76,loud,136
AUD1004,TRIP162,2024-02-06 13:19:46,1546,64,normal,0
AUD1005,TRIP162,2024-02-06 13:21:00,1620,51,quiet,0
AUD1006,TRIP163,2024-02-06 13:01:00,0,51,quiet,0
AUD1007,TRIP163,2024-02-06 13:05:40,280,64,normal,0
AUD1008,TRIP163,2024-02-06 13:07:40,400,55,normal,58
AUD1009,TRIP163,2024-02-06 13:39:00,2280,50,quiet,0
AUD1010,TRIP164,2024-02-06 14:08:00,0,50,quiet,0
AUD1011,TRIP164,2024-02-06 14:13:52,352,59,normal,0
AUD1012,TRIP164,2024-02-06 14:15:52,472,73,conversation,70
AUD1013,TRIP164,2024-02-06 14:39:00,1860,50,quiet,0
AUD1014,TRIP165,2024-02-06 15:15:00,0,50,quiet,0
