audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD1015,TRIP165,2024-02-06 15:34:04,1144,65,normal,0
AUD1016,TRIP165,2024-02-06 15:36:04,1264,79,loud,87
AUD1017,TRIP165,2024-02-06 15:37:04,1324,68,normal,0
AUD1018,TRIP165,2024-02-06 15:43:00,1680,51,quiet,0
AUD1019,TRIP166,2024-02-06 16:22:00,0,46,quiet,0
AUD1020,TRIP166,2024-02-06 16:27:10,310,66,conversation,0
AUD1021,TRIP166,2024-02-06 16:32:20,620,55,normal,0
AUD1022,TRIP166,2024-02-06 16:37:30,930,58,normal,0
AUD1023,TRIP166,2024-02-06 16:42:40,1240,64,normal,0
AUD1024,TRIP166,2024-02-06 16:47:50,1550,64,conversation,0
AUD1025,TRIP166,2024-02-06 16:53:00,1860,49,quiet,0
AUD1026,TRIP167,2024-02-06 17:29:00,0,49,quiet,0
AUD1027,TRIP167,2024-02-06 17:29:30,30,63,normal,0
AUD1028,TRIP167,2024-02-06 17:31:14,134,73,conversation,30
AUD1029,TRIP167,2024-02-06 17:42:12,792,87,very_loud,136
AUD1030,TRIP167,2024-02-06 17:43:12,852,77,conversation,0
AUD1031,TRIP167,2024-02-06 17:52:13,1393,77,loud,139
AUD1032,TRIP167,2024-02-06 17:53:13,1453,64,normal,0
AUD1033,TRIP167,2024-02-06 18:00:00,1860,56,quiet,0
AUD1034,TRIP168,2024-02-06 06:36:00,0,52,quiet,0
AUD1035,TRIP168,2024-02-06 06:38:47,167,57,normal,0
AUD1036,TRIP168,2024-02-06 06:40:47,287,57,normal,0
AUD1037,TRIP168,2024-02-06 06:54:29,1109,76,loud,78
AUD1038,TRIP168,2024-02-06 06:55:29,1169,62,normal,0
AUD1039,TRIP168,2024-02-06 07:10:00,2040,50,quiet,0
AUD1040,TRIP169,2024-02-06 07:43:00,0,51,quiet,0
AUD1041,TRIP169,2024-02-06 07:50:16,436,59,normal,0
AUD1042,TRIP169,2024-02-06 07:52:16,556,58,normal,28
AUD1043,TRIP169,2024-02-06 08:01:00,1080,50,quiet,0
AUD1044,TRIP170,2024-02-06 08:50:00,0,51,quiet,0
AUD1045,TRIP170,2024-02-06 08:54:30,270,61,normal,0
AUD1046,TRIP170,2024-02-06 08:56:30,390,75,loud,33
AUD1047,TRIP170,2024-02-06 08:57:30,450,65,normal,0
AUD1048,TRIP170,2024-02-06 09:18:00,1680,49,quiet,0
AUD1049,TRIP171,2024-02-06 09:57:00,0,52,quiet,0
AUD1050,TRIP171,2024-02-06 09:58:16,76,61,normal,0
AUD1051,TRIP171,2024-02-06 10:00:16,196,76,loud,79
AUD1052,TRIP171,2024-02-06 10:01:16,256,65,normal,0
AUD1053,TRIP171,2024-02-06 10:17:52,1252,76,loud,35
AUD1054,TRIP171,2024-02-06 10:18:52,1312,65,normal,0
AUD1055,TRIP171,2024-02-06 10:16:00,1140,51,quiet,0
AUD1056,TRIP172,2024-02-06 10:04:00,0,54,quiet,0
AUD1057,TRIP172,2024-02-06 10:07:12,192,58,normal,0
AUD1058,TRIP172,2024-02-06 10:09:12,312,73,conversation,124
AUD1059,TRIP172,2024-02-06 10:20:11,971,59,normal,66
AUD1060,TRIP172,2024-02-06 10:38:00,2040,56,quiet,0
AUD1061,TRIP173,2024-02-06 11:11:00,0,49,quiet,0
AUD1062,TRIP173,2024-02-06 11:28:10,1030,66,normal,0
AUD1063,TRIP173,2024-02-06 11:30:10,1150,77,loud,82
AUD1064,TRIP173,2024-02-06 11:31:10,1210,67,normal,0
AUD1065,TRIP173,2024-02-06 11:46:00,2100,51,quiet,0
AUD1066,TRIP174,2024-02-06 12:18:00,0,48,quiet,0
AUD1067,TRIP174,2024-02-06 12:35:11,1031,60,normal,0
AUD1068,TRIP174,2024-02-06 12:37:11,1151,84,very_loud,83
AUD1069,TRIP174,2024-02-06 12:38:11,1211,66,conversation,0
AUD1070,TRIP174,2024-02-06 12:44:00,1560,55,quiet,0
AUD1071,TRIP175,2024-02-06 13:25:00,0,53,quiet,0
AUD1072,TRIP175,2024-02-06 13:33:22,502,65,normal,0
AUD1073,TRIP175,2024-02-06 13:35:22,622,56,normal,108
AUD1074,TRIP175,2024-02-06 13:49:00,1440,53,quiet,0
AUD1075,TRIP176,2024-02-06 14:32:00,0,48,quiet,0
AUD1076,TRIP176,2024-02-06 14:37:00,300,64,normal,0
AUD1077,TRIP176,2024-02-06 14:42:00,600,67,conversation,0
AUD1078,TRIP176,2024-02-06 14:47:00,900,68,conversation,0
AUD1079,TRIP176,2024-02-06 14:52:00,1200,67,conversation,0
AUD1080,TRIP176,2024-02-06 14:57:00,1500,68,conversation,0
AUD1081,TRIP176,2024-02-06 15:02:00,1800,53,quiet,0
AUD1082,TRIP177,2024-02-06 15:39:00,0,47,quiet,0
AUD1083,TRIP177,2024-02-06 15:44:00,300,61,conversation,0
AUD1084,TRIP177,2024-02-06 15:49:00,600,59,conversation,0
AUD1085,TRIP177,2024-02-06 15:54:00,900,59,normal,0
AUD1086,TRIP177,2024-02-06 15:59:00,1200,55,conversation,0
AUD1087,TRIP177,2024-02-06 16:04:00,1500,59,normal,0
AUD1088,TRIP177,2024-02-06 16:09:00,1800,54,quiet,0
AUD1089,TRIP178,2024-02-06 16:46:00,0,55,quiet,0
AUD1090,TRIP178,2024-02-06 16:52:51,411,60,normal,0
AUD1091,TRIP178,2024-02-06 16:54:51,531,73,conversation,123
AUD1092,TRIP178,2024-02-06 17:02:57,1017,81,loud,127
AUD1093,TRIP178,2024-02-06 17:03:57,1077,64,conversation,0
AUD1094,TRIP178,2024-02-06 17:10:00,1440,53,quiet,0
AUD1095,TRIP179,2024-02-06 17:53:00,0,55,quiet,0
AUD1096,TRIP179,2024-02-06 17:53:58,58,61,normal,0
AUD1097,TRIP179,2024-02-06 17:55:58,178,57,normal,62
AUD1098,TRIP179,2024-02-06 18:04:30,690,54,quiet,0
AUD1099,TRIP179,2024-02-06 18:31:00,2280,56,quiet,0
AUD1100,TRIP180,2024-02-06 06:00:00,0,51,quiet,0
AUD1101,TRIP180,2024-02-06 06:02:03,123,63,normal,0
AUD1102,TRIP180,2024-02-06 06:04:03,243,54,normal,54
AUD1103,TRIP180,2024-02-06 06:09:29,569,75,loud,76
AUD1104,TRIP180,2024-02-06 06:10:29,629,62,normal,0
AUD1105,TRIP180,2024-02-06 06:26:00,1560,56,quiet,0
AUD1106,TRIP181,2024-02-06 07:07:00,0,47,quiet,0
AUD1107,TRIP181,2024-02-06 07:10:10,190,63,conversation,0
AUD1108,TRIP181,2024-02-06 07:13:20,380,64,normal,0
AUD1109,TRIP181,2024-02-06 07:16:30,570,61,normal,0
AUD1110,TRIP181,2024-02-06 07:19:40,760,68,conversation,0
AUD1111,TRIP181,2024-02-06 07:22:50,950,63,normal,0
AUD1112,TRIP181,2024-02-06 07:26:00,1140,46,quiet,0
AUD1113,TRIP182,2024-02-06 08:14:00,0,47,quiet,0
AUD1114,TRIP182,2024-02-06 08:17:10,190,62,normal,0
AUD1115,TRIP182,2024-02-06 08:20:20,380,60,normal,0
AUD1116,TRIP182,2024-02-06 08:23:30,570,59,conversation,0
AUD1117,TRIP182,2024-02-06 08:26:40,760,67,normal,0
AUD1118,TRIP182,2024-02-06 08:29:50,950,68,conversation,0
AUD1119,TRIP182,2024-02-06 08:33:00,1140,52,quiet,0
AUD1120,TRIP183,2024-02-06 09:21:00,0,52,quiet,0
AUD1121,TRIP183,2024-02-06 09:24:53,233,61,normal,0
AUD1122,TRIP183,2024-02-06 09:26:53,353,83,very_loud,134
AUD1123,TRIP183,2024-02-06 09:27:53,413,73,conversation,0
AUD1124,TRIP183,2024-02-06 09:39:00,1080,50,quiet,0
AUD1125,TRIP184,2024-02-06 10:28:00,0,50,quiet,0
AUD1126,TRIP184,2024-02-06 10:34:20,380,64,normal,0
AUD1127,TRIP184,2024-02-06 10:40:40,760,57,conversation,0
AUD1128,TRIP184,2024-02-06 10:47:00,1140,67,normal,0
AUD1129,TRIP184,2024-02-06 10:53:20,1520,57,conversation,0
AUD1130,TRIP184,2024-02-06 10:59:40,1900,68,conversation,0
AUD1131,TRIP184,2024-02-06 11:06:00,2280,47,quiet,0
AUD1132,TRIP185,2024-02-06 11:35:00,0,52,quiet,0
AUD1133,TRIP185,2024-02-06 11:41:00,360,62,conversation,0
AUD1134,TRIP185,2024-02-06 11:47:00,720,65,conversation,0
AUD1135,TRIP185,2024-02-06 11:53:00,1080,55,normal,0
AUD1136,TRIP185,2024-02-06 11:59:00,1440,55,normal,0
AUD1137,TRIP185,2024-02-06 12:05:00,1800,60,normal,0
AUD1138,TRIP185,2024-02-06 12:11:00,2160,47,quiet,0
AUD1139,TRIP186,2024-02-06 12:42:00,0,55,quiet,0
AUD1140,TRIP186,2024-02-06 12:45:44,224,64,normal,0
AUD1141,TRIP186,2024-02-06 12:47:44,344,74,conversation,126
AUD1142,TRIP186,2024-02-06 13:10:00,1680,49,quiet,0
AUD1143,TRIP187,2024-02-06 13:49:00,0,51,quiet,0
AUD1144,TRIP187,2024-02-06 13:51:02,122,60,normal,0
AUD1145,TRIP187,2024-02-06 13:53:02,242,77,loud,138
AUD1146,TRIP187,2024-02-06 13:54:02,302,64,normal,0
AUD1147,TRIP187,2024-02-06 14:10:00,1260,54,quiet,0
AUD1148,TRIP188,2024-02-06 14:56:00,0,47,quiet,0
AUD1149,TRIP188,2024-02-06 15:01:10,310,65,normal,0
AUD1150,TRIP188,2024-02-06 15:06:20,620,67,normal,0
AUD1151,TRIP188,2024-02-06 15:11:30,930,66,normal,0
AUD1152,TRIP188,2024-02-06 15:16:40,1240,64,conversation,0
AUD1153,TRIP188,2024-02-06 15:21:50,1550,58,normal,0
AUD1154,TRIP188,2024-02-06 15:27:00,1860,52,quiet,0
AUD1155,TRIP189,2024-02-06 15:03:00,0,48,quiet,0
AUD1156,TRIP189,2024-02-06 15:03:30,30,62,normal,0
AUD1157,TRIP189,2024-02-06 15:04:19,79,59,normal,117
AUD1158,TRIP189,2024-02-06 15:37:00,2040,51,quiet,0
AUD1159,TRIP190,2024-02-06 16:10:00,0,48,quiet,0
AUD1160,TRIP190,2024-02-06 16:16:00,360,56,normal,0
AUD1161,TRIP190,2024-02-06 16:22:00,720,66,conversation,0
AUD1162,TRIP190,2024-02-06 16:28:00,1080,59,normal,0
AUD1163,TRIP190,2024-02-06 16:34:00,1440,54,normal,0
AUD1164,TRIP190,2024-02-06 16:40:00,1800,55,normal,0
AUD1165,TRIP190,2024-02-06 16:46:00,2160,47,quiet,0
AUD1166,TRIP191,2024-02-06 17:17:00,0,49,quiet,0
AUD1167,TRIP191,2024-02-06 17:18:13,73,62,normal,0
AUD1168,TRIP191,2024-02-06 17:20:13,193,77,loud,82
AUD1169,TRIP191,2024-02-06 17:21:13,253,62,normal,0
AUD1170,TRIP191,2024-02-06 17:20:20,200,57,normal,0
AUD1171,TRIP191,2024-02-06 17:48:00,1860,51,quiet,0
AUD1172,TRIP192,2024-02-06 06:24:00,0,46,quiet,0
AUD1173,TRIP192,2024-02-06 06:29:20,320,63,conversation,0
AUD1174,TRIP192,2024-02-06 06:34:40,640,63,conversation,0
AUD1175,TRIP192,2024-02-06 06:40:00,960,55,normal,0
AUD1176,TRIP192,2024-02-06 06:45:20,1280,67,conversation,0
AUD1177,TRIP192,2024-02-06 06:50:40,1600,60,conversation,0
AUD1178,TRIP192,2024-02-06 06:56:00,1920,49,quiet,0
AUD1179,TRIP193,2024-02-06 07:31:00,0,52,quiet,0
AUD1180,TRIP193,2024-02-06 07:35:00,240,63,conversation,0
AUD1181,TRIP193,2024-02-06 07:39:00,480,64,conversation,0
AUD1182,TRIP193,2024-02-06 07:43:00,720,66,normal,0
AUD1183,TRIP193,2024-02-06 07:47:00,960,55,normal,0
AUD1184,TRIP193,2024-02-06 07:51:00,1200,68,normal,0
AUD1185,TRIP193,2024-02-06 07:55:00,1440,51,quiet,0
AUD1186,TRIP194,2024-02-06 08:38:00,0,52,quiet,0
AUD1187,TRIP194,2024-02-06 08:41:30,210,65,normal,0
AUD1188,TRIP194,2024-02-06 08:45:00,420,56,conversation,0
AUD1189,TRIP194,2024-02-06 08:48:30,630,54,normal,0
AUD1190,TRIP194,2024-02-06 08:52:00,840,63,normal,0
AUD1191,TRIP194,2024-02-06 08:55:30,1050,63,normal,0
AUD1192,TRIP194,2024-02-06 08:59:00,1260,46,quiet,0
AUD1193,TRIP195,2024-02-06 09:45:00,0,48,quiet,0
AUD1194,TRIP195,2024-02-06 09:47:26,146,64,normal,0
AUD1195,TRIP195,2024-02-06 09:49:26,266,78,loud,38
AUD1196,TRIP195,2024-02-06 09:50:26,326,65,normal,0
AUD1197,TRIP195,2024-02-06 10:12:00,1620,56,quiet,0
AUD1198,TRIP196,2024-02-06 10:52:00,0,54,quiet,0
AUD1199,TRIP196,2024-02-06 10:56:30,270,63,conversation,0
AUD1200,TRIP196,2024-02-06 11:01:00,540,62,conversation,0
AUD1201,TRIP196,2024-02-06 11:05:30,810,58,normal,0
AUD1202,TRIP196,2024-02-06 11:10:00,1080,66,conversation,0
AUD1203,TRIP196,2024-02-06 11:14:30,1350,54,conversation,0
AUD1204,TRIP196,2024-02-06 11:19:00,1620,49,quiet,0
AUD1205,TRIP197,2024-02-06 11:59:00,0,49,quiet,0
AUD1206,TRIP197,2024-02-06 12:09:18,618,56,normal,0
AUD1207,TRIP197,2024-02-06 12:11:18,738,77,loud,36
AUD1208,TRIP197,2024-02-06 12:12:18,798,62,normal,0
AUD1209,TRIP197,2024-02-06 12:20:26,1286,76,loud,35
AUD1210,TRIP197,2024-02-06 12:21:26,1346,65,normal,0
AUD1211,TRIP197,2024-02-06 12:35:00,2160,50,quiet,0
AUD1212,TRIP198,2024-02-06 12:06:00,0,51,quiet,0
AUD1213,TRIP198,2024-02-06 12:28:49,1369,65,normal,0
AUD1214,TRIP198,2024-02-06 12:30:49,1489,77,loud,36
AUD1215,TRIP198,2024-02-06 12:31:49,1549,64,normal,0
AUD1216,TRIP198,2024-02-06 12:39:00,1980,52,quiet,0
AUD1217,TRIP199,2024-02-06 13:13:00,0,55,quiet,0
AUD1218,TRIP199,2024-02-06 13:32:28,1168,58,normal,0
AUD1219,TRIP199,2024-02-06 13:34:28,1288,82,loud,75
AUD1220,TRIP199,2024-02-06 13:35:28,1348,64,conversation,0
AUD1221,TRIP199,2024-02-06 13:46:00,1980,54,quiet,0
AUD1222,TRIP200,2024-02-06 14:20:00,0,51,quiet,0
AUD1223,TRIP200,2024-02-06 14:25:00,300,59,conversation,0
AUD1224,TRIP200,2024-02-06 14:30:00,600,64,normal,0
AUD1225,TRIP200,2024-02-06 14:35:00,900,61,conversation,0
AUD1226,TRIP200,2024-02-06 14:40:00,1200,66,normal,0
AUD1227,TRIP200,2024-02-06 14:45:00,1500,64,conversation,0
AUD1228,TRIP200,2024-02-06 14:50:00,1800,54,quiet,0
AUD1229,TRIP201,2024-02-06 15:27:00,0,52,quiet,0
AUD1230,TRIP201,2024-02-06 15:42:25,925,63,normal,0
AUD1231,TRIP201,2024-02-06 15:44:25,1045,56,normal,59
AUD1232,TRIP201,2024-02-06 16:05:00,2280,49,quiet,0
AUD1233,TRIP202,2024-02-06 16:34:00,0,54,quiet,0
AUD1234,TRIP202,2024-02-06 16:38:40,280,55,conversation,0
AUD1235,TRIP202,2024-02-06 16:43:20,560,64,conversation,0
AUD1236,TRIP202,2024-02-06 16:48:00,840,64,normal,0
AUD1237,TRIP202,2024-02-06 16:52:40,1120,54,normal,0
AUD1238,TRIP202,2024-02-06 16:57:20,1400,66,conversation,0
AUD1239,TRIP202,2024-02-06 17:02:00,1680,46,quiet,0
AUD1240,TRIP203,2024-02-06 17:41:00,0,55,quiet,0
AUD1241,TRIP203,2024-02-06 17:41:30,30,57,normal,0
AUD1242,TRIP203,2024-02-06 17:43:26,146,75,loud,33
AUD1243,TRIP203,2024-02-06 17:44:26,206,62,normal,0
AUD1244,TRIP203,2024-02-06 18:16:00,2100,53,quiet,0
AUD1245,TRIP204,2024-02-06 06:48:00,0,53,quiet,0
AUD1246,TRIP204,2024-02-06 06:56:33,513,63,normal,0
AUD1247,TRIP204,2024-02-06 06:58:33,633,77,loud,141
AUD1248,TRIP204,2024-02-06 06:59:33,693,67,normal,0
AUD1249,TRIP204,2024-02-06 07:11:00,1380,50,quiet,0
AUD1250,TRIP205,2024-02-06 07:55:00,0,46,quiet,0
AUD1251,TRIP205,2024-02-06 07:59:30,270,57,normal,0
AUD1252,TRIP205,2024-02-06 08:04:00,540,59,normal,0
AUD1253,TRIP205,2024-02-06 08:08:30,810,60,normal,0
AUD1254,TRIP205,2024-02-06 08:13:00,1080,59,conversation,0
AUD1255,TRIP205,2024-02-06 08:17:30,1350,62,conversation,0
AUD1256,TRIP205,2024-02-06 08:22:00,1620,46,quiet,0
AUD1257,TRIP206,2024-02-06 08:02:00,0,46,quiet,0
AUD1258,TRIP206,2024-02-06 08:08:10,370,55,conversation,0
AUD1259,TRIP206,2024-02-06 08:14:20,740,64,conversation,0
AUD1260,TRIP206,2024-02-06 08:20:30,1110,57,normal,0
AUD1261,TRIP206,2024-02-06 08:26:40,1480,58,normal,0
AUD1262,TRIP206,2024-02-06 08:32:50,1850,58,conversation,0
AUD1263,TRIP206,2024-02-06 08:39:00,2220,51,quiet,0
AUD1264,TRIP207,2024-02-06 09:09:00,0,55,quiet,0
AUD1265,TRIP207,2024-02-06 09:09:30,30,60,normal,0
AUD1266,TRIP207,2024-02-06 09:10:51,111,55,normal,105
AUD1267,TRIP207,2024-02-06 09:21:06,726,60,normal,30
AUD1268,TRIP207,2024-02-06 09:42:00,1980,50,quiet,0
AUD1269,TRIP208,2024-02-06 10:16:00,0,54,quiet,0
AUD1270,TRIP208,2024-02-06 10:27:42,702,57,normal,0
AUD1271,TRIP208,2024-02-06 10:29:42,822,79,loud,147
AUD1272,TRIP208,2024-02-06 10:30:42,882,64,normal,0
AUD1273,TRIP208,2024-02-06 10:34:50,1130,72,conversation,68
AUD1274,TRIP208,2024-02-06 10:34:00,1080,50,quiet,0
AUD1275,TRIP209,2024-02-06 11:23:00,0,48,quiet,0
AUD1276,TRIP209,2024-02-06 11:26:52,232,59,normal,0
AUD1277,TRIP209,2024-02-06 11:28:52,352,87,very_loud,135
AUD1278,TRIP209,2024-02-06 11:29:52,412,69,conversation,0
AUD1279,TRIP209,2024-02-06 11:33:50,650,59,normal,29
AUD1280,TRIP209,2024-02-06 11:34:59,719,54,normal,103
AUD1281,TRIP209,2024-02-06 11:59:00,2160,53,quiet,0
AUD1282,TRIP210,2024-02-06 12:30:00,0,52,quiet,0
AUD1283,TRIP210,2024-02-06 12:45:27,927,58,normal,0
AUD1284,TRIP210,2024-02-06 12:47:27,1047,55,normal,56
AUD1285,TRIP210,2024-02-06 12:49:00,1140,51,quiet,0
AUD1286,TRIP211,2024-02-06 13:37:00,0,48,quiet,0
AUD1287,TRIP211,2024-02-06 13:40:00,180,65,normal,0
AUD1288,TRIP211,2024-02-06 13:43:00,360,62,normal,0
AUD1289,TRIP211,2024-02-06 13:46:00,540,66,normal,0
AUD1290,TRIP211,2024-02-06 13:49:00,720,55,normal,0
AUD1291,TRIP211,2024-02-06 13:52:00,900,60,conversation,0
AUD1292,TRIP211,2024-02-06 13:55:00,1080,50,quiet,0
AUD1293,TRIP212,2024-02-06 14:44:00,0,50,quiet,0
AUD1294,TRIP212,2024-02-06 14:47:30,210,54,normal,0
AUD1295,TRIP212,2024-02-06 14:51:00,420,64,normal,0
AUD1296,TRIP212,2024-02-06 14:54:30,630,58,normal,0
AUD1297,TRIP212,2024-02-06 14:58:00,840,63,normal,0
AUD1298,TRIP212,2024-02-06 15:01:30,1050,54,conversation,0
AUD1299,TRIP212,2024-02-06 15:05:00,1260,47,quiet,0
AUD1300,TRIP213,2024-02-06 15:51:00,0,52,quiet,0
AUD1301,TRIP213,2024-02-06 15:54:46,226,60,normal,0
AUD1302,TRIP213,2024-02-06 15:56:46,346,77,loud,61
AUD1303,TRIP213,2024-02-06 16:11:00,1200,55,quiet,0
AUD1304,TRIP214,2024-02-06 16:58:00,0,52,quiet,0
AUD1305,TRIP214,2024-02-06 17:02:40,280,58,normal,0
AUD1306,TRIP214,2024-02-06 17:07:20,560,56,normal,0
AUD1307,TRIP214,2024-02-06 17:12:00,840,61,normal,0
AUD1308,TRIP214,2024-02-06 17:16:40,1120,58,normal,0
AUD1309,TRIP214,2024-02-06 17:21:20,1400,59,conversation,0
AUD1310,TRIP214,2024-02-06 17:26:00,1680,53,quiet,0
AUD1311,TRIP215,2024-02-06 17:05:00,0,53,quiet,0
AUD1312,TRIP215,2024-02-06 17:08:40,220,59,normal,0
AUD1313,TRIP215,2024-02-06 17:12:20,440,65,conversation,0
AUD1314,TRIP215,2024-02-06 17:16:00,660,61,conversation,0
AUD1315,TRIP215,2024-02-06 17:19:40,880,63,conversation,0
AUD1316,TRIP215,2024-02-06 17:23:20,1100,60,normal,0
AUD1317,TRIP215,2024-02-06 17:27:00,1320,48,quiet,0
AUD1318,TRIP216,2024-02-06 06:12:00,0,54,quiet,0
AUD1319,TRIP216,2024-02-06 06:17:36,336,59,normal,0
AUD1320,TRIP216,2024-02-06 06:19:36,456,77,loud,60
AUD1321,TRIP216,2024-02-06 06:31:00,1140,51,quiet,0
AUD1322,TRIP217,2024-02-06 07:19:00,0,51,quiet,0
AUD1323,TRIP217,2024-02-06 07:24:40,340,66,conversation,0
AUD1324,TRIP217,2024-02-06 07:30:20,680,68,normal,0
AUD1325,TRIP217,2024-02-06 07:36:00,1020,58,normal,0
AUD1326,TRIP217,2024-02-06 07:41:40,1360,66,conversation,0
AUD1327,TRIP217,2024-02-06 07:47:20,1700,58,normal,0
AUD1328,TRIP217,2024-02-06 07:53:00,2040,51,quiet,0
AUD1329,TRIP218,2024-02-06 08:26:00,0,54,quiet,0
AUD1330,TRIP218,2024-02-06 08:44:25,1105,65,normal,0
AUD1331,TRIP218,2024-02-06 08:46:25,1225,74,conversation,74
AUD1332,TRIP218,2024-02-06 08:47:25,1285,62,normal,0
AUD1333,TRIP218,2024-02-06 08:49:44,1424,74,loud,33
AUD1334,TRIP218,2024-02-06 08:50:44,1484,62,normal,0
AUD1335,TRIP218,2024-02-06 08:50:40,1480,77,loud,36
AUD1336,TRIP218,2024-02-06 08:51:40,1540,62,normal,0
AUD1337,TRIP218,2024-02-06 09:01:00,2100,55,quiet,0
AUD1338,TRIP219,2024-02-06 09:33:00,0,53,quiet,0
AUD1339,TRIP219,2024-02-06 09:50:16,1036,62,normal,0
AUD1340,TRIP219,2024-02-06 09:52:16,1156,54,normal,0
AUD1341,TRIP219,2024-02-06 09:52:32,1172,58,normal,28
AUD1342,TRIP219,2024-02-06 09:51:00,1080,52,quiet,0
AUD1343,TRIP220,2024-02-06 10:40:00,0,51,quiet,0
AUD1344,TRIP220,2024-02-06 10:45:50,350,59,normal,0
AUD1345,TRIP220,2024-02-06 10:51:40,700,62,conversation,0
AUD1346,TRIP220,2024-02-06 10:57:30,1050,60,conversation,0
AUD1347,TRIP220,2024-02-06 11:03:20,1400,55,normal,0
AUD1348,TRIP220,2024-02-06 11:09:10,1750,63,conversation,0
AUD1349,TRIP220,2024-02-06 11:15:00,2100,51,quiet,0
