trip_id,driver_id,date,start_time,end_time,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,duration_hours
TRIP160,DRV068,2024-02-06,2024-02-06 09:40:00,2024-02-06 10:01:00,19.7,192.0,1.5,BKC,Kharadi,completed,0.35
TRIP2c74cd,DRV068,2024-02-06,2024-02-06 11:19:00,2024-02-06 11:45:00,12.2,183.0,1.0,Jayanagar,Hinjewadi,completed,0.43
TRIP544cf5,DRV068,2024-02-06,2024-02-06 11:42:00,2024-02-06 12:06:00,13.6,285.0,1.4,Hitec City,Goregaon,completed,0.4
TRIP009,DRV070,2024-02-06,2024-02-06 18:15:00,2024-02-06 18:42:00,12.8,268.0,1.4,Indiranagar,Koramangala,completed,0.45
TRIP229,DRV070,2024-02-06,2024-02-06 18:50:00,2024-02-06 19:18:00,13.3,285.0,1.4,Indiranagar,Koramangala,completed,0.47
TRIP250ebf,DRV070,2024-02-06,2024-02-06 19:34:00,2024-02-06 19:53:00,11.6,261.0,1.5,Secunderabad,Worli,completed,0.32
TRIP145,DRV074,2024-02-06,2024-02-06 06:55:00,2024-02-06 07:28:00,10.8,171.0,1.3,Connaught Place,Hinjewadi,completed,0.55
TRIP055,DRV074,2024-02-06,2024-02-06 13:25:00,2024-02-06 13:56:00,18.8,186.0,1.2,CP,HSR Layout,completed,0.52
TRIP673c81,DRV074,2024-02-06,2024-02-06 14:07:00,2024-02-06 14:40:00,16.9,253.0,1.0,Banjara Hills,Goregaon,completed,0.55
TRIP204,DRV075,2024-02-06,2024-02-06 05:48:00,2024-02-06 06:11:00,16.5,432.0,1.4,Jayanagar,Colaba,completed,0.38
TRIP23a4d7,DRV075,2024-02-06,2024-02-06 07:20:00,2024-02-06 07:42:00,14.3,257.0,1.2,Electronic City,Hitec City,completed,0.37
TRIP5ba27e,DRV075,2024-02-06,2024-02-06 08:07:00,2024-02-06 08:36:00,9.5,213.0,1.5,Cyber City,Jayanagar,completed,0.48
TRIP006,DRV077,2024-02-06,2024-02-06 10:05:00,2024-02-06 10:28:00,10.1,182.0,1.0,Goregaon,Andheri,completed,0.38
TRIP226,DRV077,2024-02-06,2024-02-06 10:40:00,2024-02-06 11:05:00,10.8,194.0,1.0,Goregaon,Andheri,completed,0.42
TRIPd24a05,DRV077,2024-02-06,2024-02-06 11:29:00,2024-02-06 12:02:00,11.0,264.0,1.6,Hitec City,Colaba,completed,0.55
TRIP089,DRV078,2024-02-06,2024-02-06 11:23:00,2024-02-06 11:55:00,9.0,380.0,1.1,Koramangala,Colaba,completed,0.53
TRIP275f4f,DRV078,2024-02-06,2024-02-06 11:50:00,2024-02-06 12:15:00,15.3,298.0,1.3,Viman Nagar,Hitec City,completed,0.42
TRIPfd9250,DRV078,2024-02-06,2024-02-06 12:23:00,2024-02-06 12:43:00,14.1,317.0,1.5,Hinjewadi,Dwarka,completed,0.33
TRIP098,DRV083,2024-02-06,2024-02-06 08:26:00,2024-02-06 08:55:00,19.1,284.0,1.5,Whitefield,Banjara Hills,completed,0.48
TRIP039,DRV083,2024-02-06,2024-02-06 09:33:00,2024-02-06 10:09:00,12.0,174.0,1.3,Kharadi,South Delhi,completed,0.6
TRIP451b74,DRV083,2024-02-06,2024-02-06 10:30:00,2024-02-06 10:52:00,8.0,168.0,1.4,Marathahalli,Banjara Hills,completed,0.37
TRIP124,DRV084,2024-02-06,2024-02-06 10:28:00,2024-02-06 10:50:00,19.8,293.0,1.5,Kharadi,Connaught Place,completed,0.37
TRIP187,DRV084,2024-02-06,2024-02-06 12:49:00,2024-02-06 13:10:00,9.8,357.0,1.5,Lower Parel,BKC,completed,0.35
TRIP3e8fc2,DRV084,2024-02-06,2024-02-06 14:34:00,2024-02-06 14:58:00,12.9,212.0,1.1,Andheri West,Goregaon,completed,0.4
TRIP174,DRV085,2024-02-06,2024-02-06 12:18:00,2024-02-06 12:44:00,18.8,215.0,1.4,Gurgaon Cyber City,Hitec City,completed,0.43
TRIP069,DRV085,2024-02-06,2024-02-06 15:03:00,2024-02-06 15:41:00,12.9,157.0,1.2,Lower Parel,CP,completed,0.63
TRIP202,DRV085,2024-02-06,2024-02-06 16:34:00,2024-02-06 17:02:00,9.1,349.0,1.2,Dwarka,Koramangala,completed,0.47
TRIP140,DRV086,2024-02-06,2024-02-06 14:20:00,2024-02-06 14:52:00,19.6,381.0,1.0,Gurgaon Cyber City,Hinjewadi,completed,0.53
TRIP101924,DRV086,2024-02-06,2024-02-06 14:57:00,2024-02-06 15:19:00,8.3,136.0,1.1,Secunderabad,South Delhi,completed,0.37
TRIP3683f3,DRV086,2024-02-06,2024-02-06 15:47:00,2024-02-06 16:06:00,11.1,266.0,1.6,Whitefield,Banjara Hills,completed,0.32
TRIP042,DRV087,2024-02-06,2024-02-06 11:54:00,2024-02-06 12:20:00,15.5,372.0,1.4,Viman Nagar,Powai,completed,0.43
TRIP248eee,DRV087,2024-02-06,2024-02-06 13:36:00,2024-02-06 14:09:00,17.7,398.0,1.5,Koramangala,Electronic City,completed,0.55
TRIP43ddaf,DRV087,2024-02-06,2024-02-06 14:29:00,2024-02-06 15:03:00,11.9,267.0,1.5,Hitec City,Connaught Place,completed,0.57
TRIP038,DRV088,2024-02-06,2024-02-06 08:26:00,2024-02-06 08:51:00,15.5,187.0,1.4,Hinjewadi,Worli,completed,0.42
TRIP095,DRV088,2024-02-06,2024-02-06 17:05:00,2024-02-06 17:28:00,14.0,313.0,1.5,Bandra,Lower Parel,completed,0.38
TRIP3fce19,DRV088,2024-02-06,2024-02-06 17:41:00,2024-02-06 18:14:00,9.8,191.0,1.3,Colaba,Connaught Place,completed,0.55
TRIP093,DRV090,2024-02-06,2024-02-06 14:51:00,2024-02-06 15:10:00,8.1,398.0,1.4,Indiranagar,Dwarka,completed,0.32
TRIP0aa10d,DRV090,2024-02-06,2024-02-06 16:34:00,2024-02-06 17:06:00,12.4,241.0,1.3,Jayanagar,Indiranagar,completed,0.53
TRIP6d188d,DRV090,2024-02-06,2024-02-06 17:10:00,2024-02-06 17:35:00,14.7,352.0,1.6,Koramangala,Dwarka,completed,0.42
TRIP023,DRV091,2024-02-06,2024-02-06 16:41:00,2024-02-06 17:11:00,13.8,196.0,1.3,South Delhi,Secunderabad,completed,0.5
TRIP242,DRV091,2024-02-06,2024-02-06 18:05:00,2024-02-06 18:37:00,14.6,210.0,1.3,South Delhi,Secunderabad,completed,0.53
TRIP3304e7,DRV091,2024-02-06,2024-02-06 18:55:00,2024-02-06 19:15:00,15.1,249.0,1.1,Worli,Dwarka,completed,0.33
TRIP217,DRV094,2024-02-06,2024-02-06 07:19:00,2024-02-06 07:53:00,12.6,198.0,1.2,Koramangala,Gurgaon Cyber City,completed,0.57
TRIP130,DRV094,2024-02-06,2024-02-06 16:10:00,2024-02-06 16:46:00,16.7,370.0,1.4,Whitefield,Koramangala,completed,0.6
TRIP0bfa76,DRV094,2024-02-06,2024-02-06 16:56:00,2024-02-06 17:15:00,10.2,229.0,1.5,Kharadi,Viman Nagar,completed,0.32
TRIP112,DRV095,2024-02-06,2024-02-06 10:04:00,2024-02-06 10:40:00,9.6,164.0,1.5,Indiranagar,Koramangala,completed,0.6
TRIP007,DRV095,2024-02-06,2024-02-06 10:48:00,2024-02-06 11:15:00,13.8,245.0,1.0,Andheri,Malad,completed,0.45
TRIP227,DRV095,2024-02-06,2024-02-06 11:25:00,2024-02-06 11:53:00,14.1,252.0,1.0,Andheri,Malad,completed,0.47
TRIP013,DRV096,2024-02-06,2024-02-06 09:45:00,2024-02-06 10:22:00,22.5,468.0,1.3,Cyber City,South Delhi,completed,0.62
TRIP233,DRV096,2024-02-06,2024-02-06 10:40:00,2024-02-06 11:18:00,23.1,485.0,1.3,Cyber City,South Delhi,completed,0.63
TRIP173,DRV096,2024-02-06,2024-02-06 11:11:00,2024-02-06 11:46:00,18.5,300.0,1.5,Andheri West,CP,completed,0.58
TRIP064,DRV097,2024-02-06,2024-02-06 09:28:00,2024-02-06 10:05:00,8.4,167.0,1.4,Marathahalli,Secunderabad,completed,0.62
TRIP90e1b9,DRV097,2024-02-06,2024-02-06 11:24:00,2024-02-06 11:52:00,11.0,181.0,1.1,Whitefield,Secunderabad,completed,0.47
TRIP61c68a,DRV097,2024-02-06,2024-02-06 12:20:00,2024-02-06 12:53:00,17.2,309.0,1.2,Secunderabad,Connaught Place,completed,0.55
TRIP097,DRV099,2024-02-06,2024-02-06 07:19:00,2024-02-06 07:38:00,19.7,395.0,1.5,CP,Whitefield,completed,0.32
TRIP350876,DRV099,2024-02-06,2024-02-06 08:00:00,2024-02-06 08:24:00,15.3,252.0,1.1,Whitefield,Cyber City,completed,0.4
TRIP331a61,DRV099,2024-02-06,2024-02-06 08:41:00,2024-02-06 09:10:00,14.3,321.0,1.5,Cyber City,Hitec City,completed,0.48
TRIP105,DRV100,2024-02-06,2024-02-06 15:15:00,2024-02-06 15:38:00,17.0,279.0,1.3,Secunderabad,Hinjewadi,completed,0.38
TRIPba9d76,DRV100,2024-02-06,2024-02-06 15:53:00,2024-02-06 16:24:00,9.0,175.0,1.3,Goregaon,Cyber City,completed,0.52
TRIPa7e496,DRV100,2024-02-06,2024-02-06 16:48:00,2024-02-06 17:17:00,16.3,366.0,1.5,Malad,Powai,completed,0.48
TRIP176,DRV102,2024-02-06,2024-02-06 13:32:00,2024-02-06 14:02:00,17.3,294.0,1.1,Viman Nagar,Koramangala,completed,0.5
TRIP2adc29,DRV102,2024-02-06,2024-02-06 15:01:00,2024-02-06 15:25:00,13.3,219.0,1.1,Hitec City,Electronic City,completed,0.4
TRIP3891d7,DRV102,2024-02-06,2024-02-06 15:44:00,2024-02-06 16:07:00,14.3,343.0,1.6,Colaba,Indiranagar,completed,0.38
TRIP163,DRV104,2024-02-06,2024-02-06 13:01:00,2024-02-06 13:39:00,12.4,210.0,1.1,Goregaon,Gurgaon Cyber City,completed,0.63
TRIPa07592,DRV104,2024-02-06,2024-02-06 13:26:00,2024-02-06 13:54:00,13.3,199.0,1.0,Lower Parel,Malad,completed,0.47
TRIPd1e990,DRV104,2024-02-06,2024-02-06 14:16:00,2024-02-06 14:50:00,10.0,210.0,1.4,Cyber City,HSR Layout,completed,0.57
TRIP183,DRV106,2024-02-06,2024-02-06 09:21:00,2024-02-06 09:39:00,13.4,260.0,1.5,Hinjewadi,Colaba,completed,0.3
TRIP029,DRV106,2024-02-06,2024-02-06 11:23:00,2024-02-06 11:52:00,12.9,168.0,1.4,Malad,Hitec City,completed,0.48
TRIP248,DRV106,2024-02-06,2024-02-06 12:10:00,2024-02-06 12:39:00,13.6,182.0,1.4,Malad,Hitec City,completed,0.48
TRIP168,DRV107,2024-02-06,2024-02-06 05:36:00,2024-02-06 06:10:00,17.5,325.0,1.6,Gurgaon Cyber City,Bandra,completed,0.57
TRIP001,DRV107,2024-02-06,2024-02-06 06:45:00,2024-02-06 07:03:00,8.2,145.0,1.0,Andheri West,BKC,completed,0.3
TRIP221,DRV107,2024-02-06,2024-02-06 07:20:00,2024-02-06 07:41:00,9.6,182.0,1.1,Andheri West,BKC,completed,0.35
TRIP186,DRV107,2024-02-06,2024-02-06 11:42:00,2024-02-06 12:10:00,14.2,238.0,1.5,Electronic City,Gurgaon Cyber City,completed,0.47
TRIP058,DRV107,2024-02-06,2024-02-06 15:46:00,2024-02-06 16:23:00,9.5,300.0,1.2,Hinjewadi,HSR Layout,completed,0.62
TRIP047,DRV107,2024-02-06,2024-02-06 17:29:00,2024-02-06 17:56:00,18.1,350.0,1.2,CP,Lower Parel,completed,0.45
TRIP127,DRV108,2024-02-06,2024-02-06 12:49:00,2024-02-06 13:25:00,17.8,321.0,1.2,Lower Parel,Jayanagar,completed,0.6
TRIP55deaf,DRV108,2024-02-06,2024-02-06 14:19:00,2024-02-06 14:45:00,8.8,198.0,1.5,Jayanagar,Colaba,completed,0.43
TRIP4770e2,DRV108,2024-02-06,2024-02-06 15:03:00,2024-02-06 15:31:00,13.8,227.0,1.1,South Delhi,Lower Parel,completed,0.47
TRIP215,DRV110,2024-02-06,2024-02-06 17:05:00,2024-02-06 17:27:00,13.0,305.0,1.2,CP,Worli,completed,0.37
TRIPa7b2b8,DRV110,2024-02-06,2024-02-06 18:03:00,2024-02-06 18:37:00,10.9,196.0,1.2,BKC,Electronic City,completed,0.57
TRIP799b69,DRV110,2024-02-06,2024-02-06 18:56:00,2024-02-06 19:19:00,9.3,153.0,1.1,Secunderabad,Bandra,completed,0.38
TRIP015,DRV111,2024-02-06,2024-02-06 07:10:00,2024-02-06 07:38:00,13.2,235.0,1.0,Viman Nagar,Hinjewadi,completed,0.47
TRIP235,DRV111,2024-02-06,2024-02-06 07:45:00,2024-02-06 08:14:00,13.9,248.0,1.0,Viman Nagar,Hinjewadi,completed,0.48
TRIPcd33a8,DRV111,2024-02-06,2024-02-06 08:26:00,2024-02-06 09:00:00,11.0,230.0,1.4,Indiranagar,Jayanagar,completed,0.57
TRIP084,DRV112,2024-02-06,2024-02-06 05:48:00,2024-02-06 06:21:00,9.4,244.0,1.1,CP,Marathahalli,completed,0.55
TRIP011,DRV112,2024-02-06,2024-02-06 08:00:00,2024-02-06 08:32:00,18.7,385.0,1.2,Dwarka,Connaught Place,completed,0.53
TRIP231,DRV112,2024-02-06,2024-02-06 08:40:00,2024-02-06 09:12:00,19.2,398.0,1.2,Dwarka,Connaught Place,completed,0.53
TRIP103,DRV114,2024-02-06,2024-02-06 13:01:00,2024-02-06 13:33:00,12.3,427.0,1.3,South Delhi,Worli,completed,0.53
TRIPe9542c,DRV114,2024-02-06,2024-02-06 13:44:00,2024-02-06 14:04:00,9.4,183.0,1.3,Lower Parel,Banjara Hills,completed,0.33
TRIPc8af72,DRV114,2024-02-06,2024-02-06 14:16:00,2024-02-06 14:45:00,12.3,258.0,1.4,Powai,Koramangala,completed,0.48
TRIP041,DRV118,2024-02-06,2024-02-06 10:47:00,2024-02-06 11:14:00,13.2,416.0,1.2,Connaught Place,Dwarka,completed,0.45
TRIP191,DRV118,2024-02-06,2024-02-06 17:17:00,2024-02-06 17:48:00,17.9,213.0,1.3,South Delhi,Colaba,completed,0.52
TRIP167,DRV118,2024-02-06,2024-02-06 17:29:00,2024-02-06 18:00:00,17.4,210.0,1.5,Connaught Place,Gurgaon Cyber City,completed,0.52
TRIP118,DRV124,2024-02-06,2024-02-06 15:46:00,2024-02-06 16:15:00,16.0,328.0,1.3,South Delhi,Gurgaon Cyber City,completed,0.48
TRIPaee5cb,DRV124,2024-02-06,2024-02-06 17:15:00,2024-02-06 17:49:00,10.5,236.0,1.5,Worli,Worli,completed,0.57
TRIP3bd9b2,DRV124,2024-02-06,2024-02-06 17:44:00,2024-02-06 18:05:00,14.2,213.0,1.0,Bandra,BKC,completed,0.35
TRIP123,DRV126,2024-02-06,2024-02-06 09:21:00,2024-02-06 09:48:00,13.6,180.0,1.5,South Delhi,Indiranagar,completed,0.45
TRIP7e12c2,DRV126,2024-02-06,2024-02-06 10:02:00,2024-02-06 10:34:00,15.1,339.0,1.5,Jayanagar,Malad,completed,0.53
TRIPb62fde,DRV126,2024-02-06,2024-02-06 10:31:00,2024-02-06 10:51:00,8.6,180.0,1.4,Connaught Place,Malad,completed,0.33
TRIP138,DRV127,2024-02-06,2024-02-06 12:06:00,2024-02-06 12:41:00,10.3,294.0,1.5,Bandra,South Delhi,completed,0.58
TRIP155,DRV127,2024-02-06,2024-02-06 17:05:00,2024-02-06 17:31:00,12.3,221.0,1.1,Kharadi,BKC,completed,0.43
TRIPdd23ce,DRV127,2024-02-06,2024-02-06 17:53:00,2024-02-06 18:12:00,15.6,327.0,1.4,Kharadi,BKC,completed,0.32
TRIP074,DRV128,2024-02-06,2024-02-06 07:38:00,2024-02-06 08:16:00,13.3,209.0,1.0,Goregaon,Hitec City,completed,0.63
TRIP899f3a,DRV128,2024-02-06,2024-02-06 09:17:00,2024-02-06 09:37:00,12.3,202.0,1.1,BKC,Goregaon,completed,0.33
TRIP29f5de,DRV128,2024-02-06,2024-02-06 09:53:00,2024-02-06 10:22:00,16.3,342.0,1.4,Kharadi,Powai,completed,0.48
TRIP161,DRV130,2024-02-06,2024-02-06 10:47:00,2024-02-06 11:08:00,10.0,200.0,1.5,Electronic City,Powai,completed,0.35
TRIP031,DRV130,2024-02-06,2024-02-06 12:37:00,2024-02-06 13:00:00,8.2,306.0,1.0,Secunderabad,Connaught Place,completed,0.38
TRIP250,DRV130,2024-02-06,2024-02-06 14:05:00,2024-02-06 14:28:00,8.9,318.0,1.0,Secunderabad,Connaught Place,completed,0.38
TRIP207,DRV131,2024-02-06,2024-02-06 09:09:00,2024-02-06 09:42:00,14.0,149.0,1.1,Viman Nagar,Powai,completed,0.55
TRIP044,DRV131,2024-02-06,2024-02-06 14:08:00,2024-02-06 14:32:00,15.9,379.0,1.2,Hitec City,Viman Nagar,completed,0.4
TRIP91a715,DRV131,2024-02-06,2024-02-06 14:57:00,2024-02-06 15:25:00,12.8,192.0,1.0,Viman Nagar,Worli,completed,0.47
TRIP184,DRV132,2024-02-06,2024-02-06 09:28:00,2024-02-06 10:06:00,16.0,444.0,1.1,Indiranagar,Secunderabad,completed,0.63
TRIP115,DRV132,2024-02-06,2024-02-06 13:25:00,2024-02-06 13:43:00,18.2,223.0,1.2,Dwarka,Indiranagar,completed,0.3
TRIP175928,DRV132,2024-02-06,2024-02-06 13:57:00,2024-02-06 14:27:00,18.0,351.0,1.3,Powai,Goregaon,completed,0.5
TRIP181,DRV133,2024-02-06,2024-02-06 07:07:00,2024-02-06 07:26:00,18.1,272.0,1.4,Electronic City,Worli,completed,0.32
TRIP085,DRV133,2024-02-06,2024-02-06 07:55:00,2024-02-06 08:21:00,11.5,393.0,1.2,Connaught Place,Goregaon,completed,0.43
TRIP219,DRV133,2024-02-06,2024-02-06 09:33:00,2024-02-06 09:51:00,11.2,440.0,1.4,Malad,Jayanagar,completed,0.3
TRIP149,DRV134,2024-02-06,2024-02-06 11:23:00,2024-02-06 11:57:00,10.6,313.0,1.6,CP,Colaba,completed,0.57
TRIPa772f4,DRV134,2024-02-06,2024-02-06 11:52:00,2024-02-06 12:15:00,9.3,195.0,1.4,South Delhi,Jayanagar,completed,0.38
TRIP0bdbc1,DRV134,2024-02-06,2024-02-06 12:37:00,2024-02-06 13:06:00,9.3,167.0,1.2,Cyber City,Banjara Hills,completed,0.48
TRIP066,DRV135,2024-02-06,2024-02-06 11:42:00,2024-02-06 12:03:00,14.4,261.0,1.5,Dwarka,Andheri West,completed,0.35
TRIP61c534,DRV135,2024-02-06,2024-02-06 13:15:00,2024-02-06 13:44:00,10.1,227.0,1.5,Goregaon,Colaba,completed,0.48
TRIP46f6a2,DRV135,2024-02-06,2024-02-06 13:45:00,2024-02-06 14:14:00,8.5,165.0,1.3,BKC,Connaught Place,completed,0.48
TRIP027,DRV136,2024-02-06,2024-02-06 09:09:00,2024-02-06 09:28:00,9.5,327.0,1.2,HSR Layout,Hinjewadi,completed,0.32
TRIP246,DRV136,2024-02-06,2024-02-06 09:45:00,2024-02-06 10:07:00,10.3,338.0,1.2,HSR Layout,Hinjewadi,completed,0.37
TRIP200,DRV136,2024-02-06,2024-02-06 14:20:00,2024-02-06 14:50:00,13.7,450.0,1.1,Bandra,Kharadi,completed,0.5
TRIP206,DRV138,2024-02-06,2024-02-06 08:02:00,2024-02-06 08:39:00,14.5,167.0,1.6,Kharadi,Goregaon,completed,0.62
TRIP147,DRV138,2024-02-06,2024-02-06 09:09:00,2024-02-06 09:30:00,13.9,317.0,1.3,Connaught Place,Andheri West,completed,0.35
TRIP220,DRV138,2024-02-06,2024-02-06 09:40:00,2024-02-06 10:15:00,15.8,204.0,1.2,Connaught Place,Gurgaon Cyber City,completed,0.58
TRIP094,DRV139,2024-02-06,2024-02-06 15:58:00,2024-02-06 16:27:00,9.6,426.0,1.0,Powai,Whitefield,completed,0.48
TRIPd5ad29,DRV139,2024-02-06,2024-02-06 17:44:00,2024-02-06 18:17:00,15.2,273.0,1.2,Kharadi,Andheri West,completed,0.55
TRIP80dcb2,DRV139,2024-02-06,2024-02-06 18:04:00,2024-02-06 18:29:00,10.7,256.0,1.6,Electronic City,South Delhi,completed,0.42
TRIP128,DRV141,2024-02-06,2024-02-06 13:56:00,2024-02-06 14:30:00,8.2,376.0,1.1,Powai,CP,completed,0.57
TRIP6b6e76,DRV141,2024-02-06,2024-02-06 15:33:00,2024-02-06 15:56:00,8.4,138.0,1.1,HSR Layout,Jayanagar,completed,0.38
TRIP5b3aaf,DRV141,2024-02-06,2024-02-06 16:11:00,2024-02-06 16:38:00,11.4,256.0,1.5,Bandra,Malad,completed,0.45
TRIP021,DRV142,2024-02-06,2024-02-06 15:27:00,2024-02-06 15:59:00,13.5,156.0,1.1,Secunderabad,Jayanagar,completed,0.53
TRIP241,DRV142,2024-02-06,2024-02-06 16:10:00,2024-02-06 16:44:00,14.1,168.0,1.1,Secunderabad,Jayanagar,completed,0.57
