trip_id,driver_id,date,start_time,end_time,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,duration_hours
TRIPe6dfd4,DRV142,2024-02-06,2024-02-06 16:41:00,2024-02-06 17:09:00,14.1,232.0,1.1,South Delhi,Secunderabad,completed,0.47
TRIP135,DRV143,2024-02-06,2024-02-06 08:45:00,2024-02-06 09:15:00,17.7,184.0,1.1,Andheri West,Goregaon,completed,0.5
TRIP079,DRV143,2024-02-06,2024-02-06 13:13:00,2024-02-06 13:43:00,18.5,432.0,1.1,Andheri West,Viman Nagar,completed,0.5
TRIPb264d9,DRV143,2024-02-06,2024-02-06 13:55:00,2024-02-06 14:28:00,10.5,204.0,1.3,Hitec City,Andheri West,completed,0.55
TRIP017,DRV144,2024-02-06,2024-02-06 14:52:00,2024-02-06 15:25:00,16.2,318.0,1.2,Hitec City,Secunderabad,completed,0.55
TRIP237,DRV144,2024-02-06,2024-02-06 15:35:00,2024-02-06 16:10:00,17.0,332.0,1.2,Hitec City,Secunderabad,completed,0.58
TRIP63ab70,DRV144,2024-02-06,2024-02-06 16:14:00,2024-02-06 16:44:00,12.2,201.0,1.1,Hinjewadi,Electronic City,completed,0.5
TRIP010,DRV145,2024-02-06,2024-02-06 19:05:00,2024-02-06 19:35:00,16.5,345.0,1.6,Koramangala,Electronic City,completed,0.5
TRIP230,DRV145,2024-02-06,2024-02-06 19:50:00,2024-02-06 20:20:00,17.1,360.0,1.6,Koramangala,Electronic City,completed,0.5
TRIP25b633,DRV145,2024-02-06,2024-02-06 20:14:00,2024-02-06 20:44:00,10.1,227.0,1.5,Indiranagar,Secunderabad,completed,0.5
TRIP203,DRV146,2024-02-06,2024-02-06 16:41:00,2024-02-06 17:16:00,8.5,366.0,1.4,Hitec City,Lower Parel,completed,0.58
TRIPd31601,DRV146,2024-02-06,2024-02-06 18:36:00,2024-02-06 18:55:00,12.0,216.0,1.2,Secunderabad,Whitefield,completed,0.32
TRIPe13686,DRV146,2024-02-06,2024-02-06 19:04:00,2024-02-06 19:33:00,13.8,269.0,1.3,Worli,Indiranagar,completed,0.48
TRIP196,DRV147,2024-02-06,2024-02-06 09:52:00,2024-02-06 10:19:00,11.5,154.0,1.5,Bandra,Marathahalli,completed,0.45
TRIP179,DRV147,2024-02-06,2024-02-06 16:53:00,2024-02-06 17:31:00,9.9,154.0,1.5,Viman Nagar,Hinjewadi,completed,0.63
TRIP2a6bef,DRV147,2024-02-06,2024-02-06 18:26:00,2024-02-06 18:56:00,10.3,154.0,1.0,Whitefield,Bandra,completed,0.5
TRIP061,DRV148,2024-02-06,2024-02-06 07:07:00,2024-02-06 07:26:00,13.9,331.0,1.4,Worli,Koramangala,completed,0.32
TRIP7c89b9,DRV148,2024-02-06,2024-02-06 07:37:00,2024-02-06 08:07:00,10.6,254.0,1.6,Hinjewadi,Dwarka,completed,0.5
TRIP344c53,DRV148,2024-02-06,2024-02-06 08:23:00,2024-02-06 08:49:00,15.4,300.0,1.3,Lower Parel,Goregaon,completed,0.43
TRIP053,DRV149,2024-02-06,2024-02-06 11:11:00,2024-02-06 11:46:00,10.1,161.0,1.6,South Delhi,Marathahalli,completed,0.58
TRIP61b721,DRV149,2024-02-06,2024-02-06 12:06:00,2024-02-06 12:27:00,15.6,327.0,1.4,Jayanagar,Whitefield,completed,0.35
TRIP3f7f5f,DRV149,2024-02-06,2024-02-06 12:45:00,2024-02-06 13:19:00,14.8,244.0,1.1,Worli,HSR Layout,completed,0.57
TRIP030,DRV150,2024-02-06,2024-02-06 12:30:00,2024-02-06 12:57:00,15.1,173.0,1.5,Worli,Koramangala,completed,0.45
TRIP249,DRV150,2024-02-06,2024-02-06 13:15:00,2024-02-06 13:44:00,15.8,188.0,1.5,Worli,Koramangala,completed,0.48
TRIPb49a67,DRV150,2024-02-06,2024-02-06 14:14:00,2024-02-06 14:32:00,14.1,253.0,1.2,Connaught Place,Goregaon,completed,0.3
TRIP083,DRV151,2024-02-06,2024-02-06 16:41:00,2024-02-06 17:02:00,8.2,409.0,1.3,Gurgaon Cyber City,CP,completed,0.35
TRIP2e8974,DRV151,2024-02-06,2024-02-06 18:13:00,2024-02-06 18:39:00,9.5,156.0,1.1,Marathahalli,Lower Parel,completed,0.43
TRIPe2942f,DRV151,2024-02-06,2024-02-06 18:55:00,2024-02-06 19:23:00,10.9,212.0,1.3,Lower Parel,Hinjewadi,completed,0.47
TRIP067,DRV153,2024-02-06,2024-02-06 12:49:00,2024-02-06 13:19:00,19.1,270.0,1.2,CP,Jayanagar,completed,0.5
TRIP763ae8,DRV153,2024-02-06,2024-02-06 14:16:00,2024-02-06 14:43:00,17.7,345.0,1.3,Koramangala,Whitefield,completed,0.45
TRIPf2dc27,DRV153,2024-02-06,2024-02-06 14:59:00,2024-02-06 15:32:00,8.2,135.0,1.1,Worli,Kharadi,completed,0.55
TRIP157,DRV156,2024-02-06,2024-02-06 07:19:00,2024-02-06 07:44:00,13.8,314.0,1.5,Jayanagar,BKC,completed,0.42
TRIPf70e82,DRV156,2024-02-06,2024-02-06 07:53:00,2024-02-06 08:22:00,12.4,241.0,1.3,Kharadi,Andheri West,completed,0.48
TRIPd1c557,DRV156,2024-02-06,2024-02-06 08:44:00,2024-02-06 09:14:00,17.3,285.0,1.1,HSR Layout,Goregaon,completed,0.5
TRIP020,DRV157,2024-02-06,2024-02-06 07:00:00,2024-02-06 07:28:00,13.2,245.0,1.0,HSR Layout,Whitefield,completed,0.47
TRIP240,DRV157,2024-02-06,2024-02-06 07:35:00,2024-02-06 08:03:00,13.7,255.0,1.0,HSR Layout,Whitefield,completed,0.47
TRIP126,DRV157,2024-02-06,2024-02-06 11:42:00,2024-02-06 12:03:00,14.1,351.0,1.1,Secunderabad,HSR Layout,completed,0.35
TRIP195,DRV160,2024-02-06,2024-02-06 08:45:00,2024-02-06 09:12:00,8.5,218.0,1.1,Indiranagar,Electronic City,completed,0.45
TRIP119,DRV160,2024-02-06,2024-02-06 16:53:00,2024-02-06 17:23:00,13.7,428.0,1.4,Lower Parel,Jayanagar,completed,0.5
TRIP643bb6,DRV160,2024-02-06,2024-02-06 18:46:00,2024-02-06 19:05:00,12.8,192.0,1.0,Worli,Connaught Place,completed,0.32
TRIP122,DRV161,2024-02-06,2024-02-06 08:14:00,2024-02-06 08:36:00,19.2,409.0,1.4,Kharadi,Lower Parel,completed,0.37
TRIP194,DRV161,2024-02-06,2024-02-06 08:38:00,2024-02-06 08:59:00,15.2,349.0,1.1,Electronic City,Hinjewadi,completed,0.35
TRIP018,DRV161,2024-02-06,2024-02-06 18:00:00,2024-02-06 18:32:00,14.5,298.0,1.4,Colaba,Andheri,completed,0.53
TRIP238,DRV161,2024-02-06,2024-02-06 18:40:00,2024-02-06 19:12:00,15.2,312.0,1.4,Colaba,Andheri,completed,0.53
TRIP190,DRV165,2024-02-06,2024-02-06 16:10:00,2024-02-06 16:46:00,14.0,356.0,1.6,Colaba,South Delhi,completed,0.6
TRIP22ff65,DRV165,2024-02-06,2024-02-06 16:37:00,2024-02-06 17:06:00,15.3,344.0,1.5,Connaught Place,Kharadi,completed,0.48
TRIP314adb,DRV165,2024-02-06,2024-02-06 17:24:00,2024-02-06 17:57:00,14.7,242.0,1.1,Banjara Hills,HSR Layout,completed,0.55
TRIP057,DRV168,2024-02-06,2024-02-06 14:39:00,2024-02-06 15:15:00,19.4,408.0,1.2,Lower Parel,Malad,completed,0.6
TRIP2032f1,DRV168,2024-02-06,2024-02-06 16:06:00,2024-02-06 16:39:00,13.5,303.0,1.5,South Delhi,Marathahalli,completed,0.55
TRIPd247a0,DRV168,2024-02-06,2024-02-06 16:37:00,2024-02-06 17:05:00,15.4,254.0,1.1,Colaba,Andheri West,completed,0.47
TRIP154,DRV169,2024-02-06,2024-02-06 15:58:00,2024-02-06 16:25:00,10.8,425.0,1.0,Andheri West,Electronic City,completed,0.45
TRIPd634aa,DRV169,2024-02-06,2024-02-06 17:24:00,2024-02-06 17:43:00,10.7,240.0,1.5,Viman Nagar,Powai,completed,0.32
TRIP0fe639,DRV169,2024-02-06,2024-02-06 18:18:00,2024-02-06 18:47:00,17.1,333.0,1.3,Hinjewadi,Worli,completed,0.48
TRIP132,DRV170,2024-02-06,2024-02-06 06:24:00,2024-02-06 06:45:00,13.2,149.0,1.0,Worli,Andheri West,completed,0.35
TRIP050,DRV170,2024-02-06,2024-02-06 07:50:00,2024-02-06 08:12:00,10.3,265.0,1.5,Indiranagar,Gurgaon Cyber City,completed,0.37
TRIPafe1c2,DRV170,2024-02-06,2024-02-06 09:11:00,2024-02-06 09:38:00,8.2,147.0,1.2,Marathahalli,Lower Parel,completed,0.45
TRIP210,DRV172,2024-02-06,2024-02-06 12:30:00,2024-02-06 12:49:00,13.9,151.0,1.2,Powai,Connaught Place,completed,0.32
TRIP080,DRV172,2024-02-06,2024-02-06 14:20:00,2024-02-06 14:58:00,15.3,257.0,1.5,Gurgaon Cyber City,Goregaon,completed,0.63
TRIP992eff,DRV172,2024-02-06,2024-02-06 14:47:00,2024-02-06 15:17:00,14.3,235.0,1.1,Malad,Connaught Place,completed,0.5
TRIP114,DRV174,2024-02-06,2024-02-06 12:18:00,2024-02-06 12:48:00,11.1,262.0,1.6,Dwarka,Lower Parel,completed,0.5
TRIPed374c,DRV174,2024-02-06,2024-02-06 12:46:00,2024-02-06 13:07:00,9.5,185.0,1.3,Cyber City,BKC,completed,0.35
TRIP870f11,DRV174,2024-02-06,2024-02-06 13:23:00,2024-02-06 13:46:00,15.5,279.0,1.2,Secunderabad,Dwarka,completed,0.38
TRIP060,DRV175,2024-02-06,2024-02-06 06:00:00,2024-02-06 06:21:00,10.1,280.0,1.3,Whitefield,Hinjewadi,completed,0.35
TRIP180,DRV175,2024-02-06,2024-02-06 06:00:00,2024-02-06 06:26:00,10.9,295.0,1.4,Kharadi,Worli,completed,0.43
TRIP226812,DRV175,2024-02-06,2024-02-06 06:47:00,2024-02-06 07:16:00,12.6,264.0,1.4,Powai,HSR Layout,completed,0.48
TRIP045,DRV177,2024-02-06,2024-02-06 15:15:00,2024-02-06 15:52:00,18.2,362.0,1.6,HSR Layout,Hitec City,completed,0.62
TRIPba14e4,DRV177,2024-02-06,2024-02-06 15:56:00,2024-02-06 16:18:00,12.1,181.0,1.0,Hitec City,Worli,completed,0.37
TRIP4eba51,DRV177,2024-02-06,2024-02-06 16:51:00,2024-02-06 17:23:00,8.4,138.0,1.1,Lower Parel,Banjara Hills,completed,0.53
TRIP208,DRV178,2024-02-06,2024-02-06 10:16:00,2024-02-06 10:34:00,11.3,245.0,1.1,Colaba,CP,completed,0.3
TRIP185,DRV178,2024-02-06,2024-02-06 10:35:00,2024-02-06 11:11:00,16.1,333.0,1.3,Malad,Worli,completed,0.6
TRIP30088c,DRV178,2024-02-06,2024-02-06 12:24:00,2024-02-06 12:58:00,13.7,246.0,1.2,Bandra,Bandra,completed,0.57
TRIP133,DRV179,2024-02-06,2024-02-06 07:31:00,2024-02-06 07:54:00,15.9,375.0,1.4,Secunderabad,HSR Layout,completed,0.38
TRIP150,DRV179,2024-02-06,2024-02-06 11:30:00,2024-02-06 12:02:00,9.6,290.0,1.4,Dwarka,Connaught Place,completed,0.53
TRIPd781cf,DRV179,2024-02-06,2024-02-06 13:03:00,2024-02-06 13:35:00,16.4,368.0,1.5,BKC,Goregaon,completed,0.53
TRIP068,DRV182,2024-02-06,2024-02-06 13:56:00,2024-02-06 14:21:00,11.6,222.0,1.5,Hitec City,Koramangala,completed,0.42
TRIP2fcfe7,DRV182,2024-02-06,2024-02-06 15:27:00,2024-02-06 16:00:00,15.4,277.0,1.2,Connaught Place,Kharadi,completed,0.55
TRIP2fbcc9,DRV182,2024-02-06,2024-02-06 16:11:00,2024-02-06 16:42:00,17.0,306.0,1.2,Electronic City,HSR Layout,completed,0.52
TRIP111,DRV183,2024-02-06,2024-02-06 08:57:00,2024-02-06 09:16:00,15.9,371.0,1.2,HSR Layout,Marathahalli,completed,0.32
TRIP102,DRV183,2024-02-06,2024-02-06 11:54:00,2024-02-06 12:27:00,11.1,379.0,1.3,South Delhi,BKC,completed,0.55
TRIP88a5ea,DRV183,2024-02-06,2024-02-06 13:19:00,2024-02-06 13:37:00,16.1,338.0,1.4,Andheri West,Andheri West,completed,0.3
TRIP035,DRV185,2024-02-06,2024-02-06 17:05:00,2024-02-06 17:33:00,14.0,313.0,1.1,Indiranagar,Electronic City,completed,0.47
TRIPc353bc,DRV185,2024-02-06,2024-02-06 17:27:00,2024-02-06 18:01:00,11.9,267.0,1.5,Indiranagar,Secunderabad,completed,0.57
TRIP38e9ec,DRV185,2024-02-06,2024-02-06 17:56:00,2024-02-06 18:17:00,10.8,226.0,1.4,Whitefield,Banjara Hills,completed,0.35
TRIP002,DRV188,2024-02-06,2024-02-06 07:15:00,2024-02-06 07:38:00,12.4,220.0,1.2,BKC,Lower Parel,completed,0.38
TRIP222,DRV188,2024-02-06,2024-02-06 07:42:00,2024-02-06 08:05:00,12.9,235.0,1.2,BKC,Lower Parel,completed,0.38
TRIP025,DRV188,2024-02-06,2024-02-06 07:55:00,2024-02-06 08:29:00,8.7,274.0,1.3,Dwarka,Banjara Hills,completed,0.57
TRIP244,DRV188,2024-02-06,2024-02-06 08:10:00,2024-02-06 08:34:00,9.1,188.0,1.3,Dwarka,Banjara Hills,completed,0.4
TRIP243,DRV189,2024-02-06,2024-02-06 06:30:00,2024-02-06 07:02:00,15.9,410.0,1.3,Viman Nagar,Powai,completed,0.53
TRIP024,DRV189,2024-02-06,2024-02-06 06:48:00,2024-02-06 07:23:00,16.2,432.0,1.3,Viman Nagar,Powai,completed,0.58
TRIP063,DRV189,2024-02-06,2024-02-06 09:21:00,2024-02-06 09:50:00,13.7,328.0,1.5,Andheri West,Hitec City,completed,0.48
TRIP028,DRV189,2024-02-06,2024-02-06 10:16:00,2024-02-06 10:34:00,17.2,314.0,1.2,Connaught Place,Electronic City,completed,0.3
TRIP076,DRV189,2024-02-06,2024-02-06 10:52:00,2024-02-06 11:30:00,17.2,444.0,1.4,Marathahalli,Koramangala,completed,0.63
TRIP247,DRV189,2024-02-06,2024-02-06 10:55:00,2024-02-06 11:18:00,17.9,325.0,1.2,Connaught Place,Electronic City,completed,0.38
TRIP192,DRV191,2024-02-06,2024-02-06 06:24:00,2024-02-06 06:56:00,9.6,402.0,1.5,Worli,Colaba,completed,0.53
TRIP046,DRV191,2024-02-06,2024-02-06 16:22:00,2024-02-06 16:41:00,14.3,326.0,1.3,Malad,Bandra,completed,0.32
TRIP1a999d,DRV191,2024-02-06,2024-02-06 17:06:00,2024-02-06 17:35:00,13.6,265.0,1.3,Banjara Hills,Kharadi,completed,0.48
TRIP198,DRV192,2024-02-06,2024-02-06 12:06:00,2024-02-06 12:39:00,8.0,420.0,1.2,BKC,Connaught Place,completed,0.55
TRIP7b1bb5,DRV192,2024-02-06,2024-02-06 12:37:00,2024-02-06 13:03:00,10.5,157.0,1.0,Indiranagar,Whitefield,completed,0.43
TRIP564ef3,DRV192,2024-02-06,2024-02-06 13:16:00,2024-02-06 13:44:00,12.6,283.0,1.5,Secunderabad,Koramangala,completed,0.47
TRIP162,DRV193,2024-02-06,2024-02-06 11:54:00,2024-02-06 12:21:00,16.5,399.0,1.3,Worli,Bandra,completed,0.45
TRIP166,DRV193,2024-02-06,2024-02-06 16:22:00,2024-02-06 16:53:00,12.3,265.0,1.1,Jayanagar,Kharadi,completed,0.52
TRIP121793,DRV193,2024-02-06,2024-02-06 16:51:00,2024-02-06 17:16:00,15.0,270.0,1.2,Worli,Dwarka,completed,0.42
TRIP078,DRV194,2024-02-06,2024-02-06 12:06:00,2024-02-06 12:34:00,17.6,241.0,1.1,Electronic City,Powai,completed,0.47
TRIPc98960,DRV194,2024-02-06,2024-02-06 13:01:00,2024-02-06 13:24:00,9.1,204.0,1.5,Andheri West,Jayanagar,completed,0.38
TRIP6a63ba,DRV194,2024-02-06,2024-02-06 13:27:00,2024-02-06 13:46:00,17.1,333.0,1.3,South Delhi,BKC,completed,0.32
TRIP116,DRV195,2024-02-06,2024-02-06 13:32:00,2024-02-06 14:10:00,17.0,218.0,1.1,South Delhi,Marathahalli,completed,0.63
TRIPde44f6,DRV195,2024-02-06,2024-02-06 14:58:00,2024-02-06 15:27:00,11.9,214.0,1.2,Connaught Place,Whitefield,completed,0.48
TRIP797126,DRV195,2024-02-06,2024-02-06 15:39:00,2024-02-06 16:03:00,11.5,241.0,1.4,Worli,Dwarka,completed,0.4
TRIP131,DRV197,2024-02-06,2024-02-06 17:17:00,2024-02-06 17:40:00,10.5,180.0,1.4,Banjara Hills,Whitefield,completed,0.38
TRIPb2200e,DRV197,2024-02-06,2024-02-06 17:45:00,2024-02-06 18:07:00,16.6,348.0,1.4,Secunderabad,BKC,completed,0.37
TRIPc51163,DRV197,2024-02-06,2024-02-06 18:37:00,2024-02-06 19:07:00,9.7,160.0,1.1,Kharadi,BKC,completed,0.5
TRIP110,DRV198,2024-02-06,2024-02-06 07:50:00,2024-02-06 08:23:00,13.4,277.0,1.4,Andheri West,Koramangala,completed,0.55
TRIP052,DRV198,2024-02-06,2024-02-06 10:04:00,2024-02-06 10:27:00,11.3,154.0,1.2,Marathahalli,Whitefield,completed,0.38
TRIP209,DRV198,2024-02-06,2024-02-06 11:23:00,2024-02-06 11:59:00,13.3,413.0,1.4,Dwarka,Hinjewadi,completed,0.6
TRIP125,DRV198,2024-02-06,2024-02-06 11:35:00,2024-02-06 12:02:00,14.8,422.0,1.0,BKC,Kharadi,completed,0.45
TRIP214,DRV199,2024-02-06,2024-02-06 15:58:00,2024-02-06 16:26:00,10.2,169.0,1.2,Worli,Koramangala,completed,0.47
TRIPfb95d5,DRV199,2024-02-06,2024-02-06 17:52:00,2024-02-06 18:21:00,17.7,345.0,1.3,BKC,South Delhi,completed,0.48
TRIP85d3f4,DRV199,2024-02-06,2024-02-06 18:49:00,2024-02-06 19:17:00,8.6,129.0,1.0,Connaught Place,Marathahalli,completed,0.47
TRIP108,DRV202,2024-02-06,2024-02-06 05:36:00,2024-02-06 06:04:00,8.3,202.0,1.2,Hinjewadi,Worli,completed,0.47
TRIP7d6b4b,DRV202,2024-02-06,2024-02-06 07:11:00,2024-02-06 07:43:00,9.5,156.0,1.1,Electronic City,Banjara Hills,completed,0.53
TRIP0e7d16,DRV202,2024-02-06,2024-02-06 07:50:00,2024-02-06 08:11:00,16.2,364.0,1.5,Hitec City,Malad,completed,0.35
TRIP165,DRV203,2024-02-06,2024-02-06 15:15:00,2024-02-06 15:43:00,11.4,227.0,1.1,Electronic City,Colaba,completed,0.47
TRIPd3b3dc,DRV203,2024-02-06,2024-02-06 15:49:00,2024-02-06 16:13:00,16.4,344.0,1.4,Lower Parel,Dwarka,completed,0.4
TRIP3b0806,DRV203,2024-02-06,2024-02-06 16:29:00,2024-02-06 17:02:00,17.5,367.0,1.4,South Delhi,Powai,completed,0.55
TRIP158,DRV205,2024-02-06,2024-02-06 07:26:00,2024-02-06 08:01:00,11.2,217.0,1.5,Kharadi,Banjara Hills,completed,0.58
TRIP218,DRV205,2024-02-06,2024-02-06 08:26:00,2024-02-06 09:01:00,12.9,387.0,1.0,Hitec City,Malad,completed,0.58
TRIP211,DRV205,2024-02-06,2024-02-06 13:37:00,2024-02-06 13:55:00,18.3,302.0,1.2,Lower Parel,Worli,completed,0.3
TRIP106,DRV205,2024-02-06,2024-02-06 16:22:00,2024-02-06 16:46:00,15.0,142.0,1.3,Hinjewadi,Powai,completed,0.4
TRIP005,DRV206,2024-02-06,2024-02-06 09:15:00,2024-02-06 09:42:00,14.5,258.0,1.3,Powai,Goregaon,completed,0.45
TRIP225,DRV206,2024-02-06,2024-02-06 09:45:00,2024-02-06 10:12:00,14.9,272.0,1.3,Powai,Goregaon,completed,0.45
TRIP077,DRV206,2024-02-06,2024-02-06 10:59:00,2024-02-06 11:31:00,13.7,208.0,1.2,Secunderabad,Hinjewadi,completed,0.53
TRIP070,DRV207,2024-02-06,2024-02-06 16:10:00,2024-02-06 16:43:00,13.7,351.0,1.6,Koramangala,Colaba,completed,0.55
TRIP544ca2,DRV207,2024-02-06,2024-02-06 16:30:00,2024-02-06 17:00:00,16.4,270.0,1.1,Lower Parel,Jayanagar,completed,0.5
TRIPc60fab,DRV207,2024-02-06,2024-02-06 17:25:00,2024-02-06 17:44:00,8.6,154.0,1.2,Lower Parel,BKC,completed,0.32
TRIP004,DRV210,2024-02-06,2024-02-06 08:28:00,2024-02-06 08:52:00,11.2,198.0,1.0,Bandra,Powai,completed,0.4
TRIP224,DRV210,2024-02-06,2024-02-06 08:55:00,2024-02-06 09:20:00,11.8,205.0,1.0,Bandra,Powai,completed,0.42
TRIPd697f5,DRV210,2024-02-06,2024-02-06 09:30:00,2024-02-06 10:04:00,14.3,278.0,1.3,Lower Parel,Electronic City,completed,0.57
