timestamp,signal_type,raw_value,threshold,event_label
2024-02-06 06:22:10,AUDIO,68dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:22:35,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:22:37,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:52,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:52,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:23:23,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:23:23,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:23:36,ACCELEROMETER,2.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:23:52,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:23:55,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:23:56,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:24:09,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:24:09,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:24:30,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:24:30,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:24:36,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:24:36,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:05,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:25:13,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:25:20,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:25:25,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:29,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:29,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:25:31,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:33,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:33,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:25:39,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:25:39,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:25:43,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:46,ACCELEROMETER,2.8g,2.5g,HARSH_BRAKING
2024-02-06 06:25:46,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:25:52,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:25:52,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:57,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:26:06,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 06:26:06,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:26:26,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:26:42,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 06:26:44,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:27:10,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:27:32,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:27:35,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:27:41,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:28:20,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:28:21,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:28:25,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:28:52,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:28:52,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:04,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:22,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:24,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:24,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:29:43,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:55,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:29:57,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:29:58,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:29:58,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:35:50,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:35:50,ACCELEROMETER,3.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:36:20,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:36:20,ACCELEROMETER,3.9g,2.5g,HARSH_BRAKING
2024-02-06 06:40:47,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:41:17,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:43:45,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:43:51,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:43:51,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:44:21,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:44:21,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:46:12,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:46:12,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:46:42,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:46:42,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:51:31,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:51:31,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:52:01,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:52:01,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:53:16,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:53:25,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:53:25,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:53:55,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:54:29,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:54:29,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:54:59,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:55:02,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:58:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:58:33,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:58:33,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:59:03,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:59:03,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:02:05,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 07:02:35,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 07:15:00,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 07:16:00,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 07:20:53,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 07:21:30,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:21:30,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 07:22:00,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:22:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 07:22:00,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:22:00,ACCELEROMETER,4.9g,2.5g,HARSH_ACCELERATION
2024-02-06 07:22:30,AUDIO,92dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:22:30,ACCELEROMETER,7.8g,2.5g,HARSH_ACCELERATION
2024-02-06 07:22:46,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:22:46,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 07:23:00,ACCELEROMETER,7.6g,2.5g,HARSH_BRAKING
2024-02-06 07:23:00,AUDIO,95dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:23:16,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:23:16,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 07:23:30,ACCELEROMETER,5.7g,2.5g,HARSH_BRAKING
2024-02-06 07:23:30,AUDIO,94dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:24:00,AUDIO,89dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:24:00,ACCELEROMETER,2.8g,2.5g,HARSH_BRAKING
2024-02-06 07:24:27,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 07:29:55,ACCELEROMETER,3.7g,2.5g,HARSH_ACCELERATION
2024-02-06 07:29:55,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:30:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 07:30:25,ACCELEROMETER,3.6g,2.5g,HARSH_BRAKING
2024-02-06 07:30:25,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 07:35:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 07:38:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 07:39:01,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 07:39:31,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 07:40:34,AUDIO,80dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:40:34,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 07:41:04,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 07:41:04,AUDIO,80dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:44:00,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:44:00,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 07:44:08,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:44:08,ACCELEROMETER,3.9g,2.5g,HARSH_ACCELERATION
2024-02-06 07:44:38,ACCELEROMETER,5.0g,2.5g,HARSH_ACCELERATION
2024-02-06 07:44:38,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:46:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 07:46:19,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 07:47:38,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 07:49:39,ACCELEROMETER,3.9g,2.5g,HARSH_ACCELERATION
2024-02-06 07:49:39,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:50:09,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:50:09,ACCELEROMETER,3.8g,2.5g,HARSH_BRAKING
2024-02-06 07:50:32,ACCELEROMETER,2.9g,2.5g,HARSH_BRAKING
2024-02-06 07:50:32,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:51:02,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 07:51:02,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 07:52:16,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 07:52:46,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 08:05:11,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:09:42,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 08:09:42,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:10:12,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 08:10:12,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 08:11:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 08:11:02,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 08:15:23,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:15:23,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 08:15:53,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:15:53,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 08:18:56,AUDIO,81dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:18:56,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 08:19:04,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:19:26,AUDIO,81dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:20:04,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 08:20:34,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 08:24:01,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 08:24:09,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 08:24:09,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 08:24:31,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:24:39,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 08:24:39,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 08:29:59,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:32:34,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 08:32:34,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 08:33:04,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 08:33:58,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 08:34:28,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 08:36:00,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 08:36:12,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 08:37:28,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:37:28,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:37:58,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:37:58,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 08:42:49,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 08:42:49,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:43:01,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 08:43:01,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:43:19,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:43:19,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:43:31,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 08:43:31,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:46:25,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 08:46:25,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:46:55,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:46:55,ACCELEROMETER,3.2g,2.5g,HARSH_ACCELERATION
2024-02-06 08:48:21,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:48:21,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 08:48:51,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 08:49:44,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 08:50:14,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 08:53:15,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 08:53:16,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 08:56:30,ACCELEROMETER,3.8g,2.5g,HARSH_ACCELERATION
2024-02-06 08:57:00,ACCELEROMETER,3.8g,2.5g,HARSH_BRAKING
2024-02-06 09:01:21,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 09:04:32,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 09:05:02,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 09:10:00,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 09:10:51,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 09:10:51,AUDIO,55dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:11:21,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 09:11:21,AUDIO,55dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:12:42,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 09:13:12,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 09:18:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 09:21:06,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 09:21:36,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 09:23:56,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 09:25:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 09:26:53,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 09:26:53,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 09:27:23,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 09:27:23,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 09:29:01,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 09:29:01,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 09:29:31,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 09:29:31,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
