timestamp,signal_type,raw_value,threshold,event_label
2024-02-06 09:30:37,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 09:30:37,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 09:31:07,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 09:31:07,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 09:32:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 09:32:13,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:32:13,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 09:32:43,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 09:32:43,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:40:17,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 09:44:22,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 09:47:34,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 09:47:34,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:48:01,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 09:48:01,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:48:04,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:48:04,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 09:48:31,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 09:48:31,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 09:49:26,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 09:49:56,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 09:52:16,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 09:52:32,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 09:52:46,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 10:00:16,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:00:16,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 10:00:46,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:00:46,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 10:03:49,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 10:05:36,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 10:06:36,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 10:07:13,ACCELEROMETER,4.2g,2.5g,HARSH_ACCELERATION
2024-02-06 10:07:43,ACCELEROMETER,4.0g,2.5g,HARSH_BRAKING
2024-02-06 10:09:12,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 10:09:12,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:09:42,ACCELEROMETER,4.6g,2.5g,HARSH_ACCELERATION
2024-02-06 10:09:42,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:16:00,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 10:16:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 10:17:10,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 10:17:25,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 10:17:52,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 10:18:20,ACCELEROMETER,3.7g,2.5g,HARSH_ACCELERATION
2024-02-06 10:18:20,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:18:22,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 10:18:50,ACCELEROMETER,3.7g,2.5g,HARSH_BRAKING
2024-02-06 10:18:50,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:18:51,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 10:18:51,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 10:19:21,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 10:19:21,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 10:20:11,ACCELEROMETER,4.6g,2.5g,HARSH_BRAKING
2024-02-06 10:20:11,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:20:41,ACCELEROMETER,4.1g,2.5g,HARSH_BRAKING
2024-02-06 10:20:41,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 10:20:41,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:20:41,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 10:21:11,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 10:21:11,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 10:22:51,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 10:29:42,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:29:42,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 10:29:43,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 10:30:12,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:30:12,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 10:31:27,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 10:31:57,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 10:34:00,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 10:34:50,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:34:50,ACCELEROMETER,3.7g,2.5g,HARSH_ACCELERATION
2024-02-06 10:35:20,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:35:20,ACCELEROMETER,5.3g,2.5g,HARSH_ACCELERATION
2024-02-06 10:35:43,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 10:35:43,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:36:13,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 10:36:13,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:38:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 10:39:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 10:40:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 10:46:47,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 10:46:56,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:46:56,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 10:47:26,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:47:26,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 10:51:30,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 10:52:27,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:52:27,ACCELEROMETER,2.5g,2.5g,HARSH_BRAKING
2024-02-06 10:52:57,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 10:52:57,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 10:53:35,ACCELEROMETER,4.1g,2.5g,HARSH_ACCELERATION
2024-02-06 10:54:05,ACCELEROMETER,4.1g,2.5g,HARSH_BRAKING
2024-02-06 11:01:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 11:03:01,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 11:03:01,AUDIO,80dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:03:31,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 11:03:31,AUDIO,80dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:08:10,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:08:10,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 11:08:40,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 11:08:40,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:18:42,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 11:20:35,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 11:25:37,ACCELEROMETER,3.2g,2.5g,HARSH_ACCELERATION
2024-02-06 11:26:25,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 11:26:25,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:26:55,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 11:26:55,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:28:15,ACCELEROMETER,4.2g,2.5g,HARSH_ACCELERATION
2024-02-06 11:28:45,ACCELEROMETER,4.1g,2.5g,HARSH_BRAKING
2024-02-06 11:28:52,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 11:28:52,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:29:22,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 11:29:22,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:30:10,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 11:30:10,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:30:23,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 11:30:40,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:30:40,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 11:33:50,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 11:34:20,ACCELEROMETER,5.0g,2.5g,HARSH_ACCELERATION
2024-02-06 11:34:59,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 11:34:59,AUDIO,54dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:35:29,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 11:35:29,AUDIO,54dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:37:47,AUDIO,54dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:37:47,ACCELEROMETER,4.0g,2.5g,HARSH_ACCELERATION
2024-02-06 11:38:17,AUDIO,54dB,80.0dB,SUSTAINED_NOISE
2024-02-06 11:38:17,ACCELEROMETER,5.1g,2.5g,HARSH_ACCELERATION
2024-02-06 11:42:12,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 11:42:12,AUDIO,84dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:42:42,AUDIO,84dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:42:42,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 11:47:54,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:47:54,ACCELEROMETER,2.9g,2.5g,HARSH_BRAKING
2024-02-06 11:48:24,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 11:48:24,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 11:57:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 12:00:46,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 12:01:16,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 12:06:10,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 12:09:39,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 12:11:18,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:11:22,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:11:48,ACCELEROMETER,4.2g,2.5g,HARSH_ACCELERATION
2024-02-06 12:13:20,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 12:13:50,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 12:16:44,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:16:44,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 12:17:14,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 12:17:14,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:19:00,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:19:13,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:19:14,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:19:14,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 12:19:43,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:19:44,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 12:19:44,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:20:18,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:20:18,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 12:20:26,ACCELEROMETER,4.2g,2.5g,HARSH_BRAKING
2024-02-06 12:20:48,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 12:20:48,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:20:56,ACCELEROMETER,3.8g,2.5g,HARSH_BRAKING
2024-02-06 12:21:46,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 12:21:46,AUDIO,56dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:22:16,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 12:22:16,AUDIO,56dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:22:28,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 12:22:28,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:22:58,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:22:58,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 12:27:35,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 12:30:49,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 12:31:19,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 12:35:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:35:11,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 12:35:11,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:35:41,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:37:11,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 12:37:11,AUDIO,84dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 12:37:41,AUDIO,84dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 12:37:41,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 12:38:09,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 12:38:43,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 12:46:19,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:46:19,ACCELEROMETER,3.8g,2.5g,HARSH_ACCELERATION
2024-02-06 12:46:49,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:46:49,ACCELEROMETER,3.7g,2.5g,HARSH_BRAKING
2024-02-06 12:47:27,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 12:47:44,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:47:57,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:48:14,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:48:26,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 12:54:53,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 12:54:53,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 12:55:23,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:55:23,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 13:00:49,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:01:19,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:02:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:02:15,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:02:15,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 13:02:45,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:02:45,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 13:16:22,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 13:18:46,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:18:46,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 13:19:16,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:19:16,ACCELEROMETER,4.1g,2.5g,HARSH_BRAKING
2024-02-06 13:19:44,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 13:19:44,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:20:14,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:20:14,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 13:21:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:22:13,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:22:43,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 13:23:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:27:29,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:30:11,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 13:33:19,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 13:34:28,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 13:34:28,AUDIO,82dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:34:58,AUDIO,82dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:34:58,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 13:35:22,AUDIO,56dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:35:22,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 13:35:52,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:35:52,AUDIO,56dB,80.0dB,SUSTAINED_NOISE
